Date,USA IMI/INDUSTRIALS
2/10/2015,1641.424585
2/11/2015,1642.098446
2/12/2015,1657.683048
2/13/2015,1668.339424
2/16/2015,1668.339424
2/17/2015,1670.302104
2/18/2015,1678.778003
2/19/2015,1681.871531
2/20/2015,1695.587925
2/23/2015,1690.584918
2/24/2015,1696.387528
2/25/2015,1697.592068
2/26/2015,1691.852576
2/27/2015,1684.301683
3/2/2015,1699.301104
3/3/2015,1687.687089
3/4/2015,1674.064526
3/5/2015,1676.422978
3/6/2015,1654.976163
3/9/2015,1667.436496
3/10/2015,1637.863111
3/11/2015,1639.468766
3/12/2015,1660.10628
3/13/2015,1645.195857
3/16/2015,1668.145128
3/17/2015,1663.803668
3/18/2015,1683.483687
3/19/2015,1671.754474
3/20/2015,1682.25403
3/23/2015,1672.278207
3/24/2015,1667.309027
3/25/2015,1640.454554
3/26/2015,1636.774862
3/27/2015,1643.31243
3/30/2015,1666.496759
3/31/2015,1653.927749
4/1/2015,1643.509038
4/2/2015,1647.089628
4/3/2015,1647.089628
4/6/2015,1660.406995
4/7/2015,1656.139296
4/8/2015,1658.267133
4/9/2015,1666.628312
4/10/2015,1691.314146
4/13/2015,1676.51613
4/14/2015,1679.839649
4/15/2015,1685.894305
4/16/2015,1679.433148
4/17/2015,1659.058379
4/20/2015,1676.187895
4/21/2015,1672.286357
4/22/2015,1678.373648
4/23/2015,1676.904465
4/24/2015,1668.820549
4/27/2015,1667.662472
4/28/2015,1673.142929
4/29/2015,1666.172026
4/30/2015,1648.972945
5/1/2015,1667.697523
5/4/2015,1670.695969
5/5/2015,1651.049597
5/6/2015,1649.190979
5/7/2015,1655.608035
5/8/2015,1673.301387
5/11/2015,1671.412301
5/12/2015,1669.420942
5/13/2015,1674.041495
5/14/2015,1690.777324
5/15/2015,1690.080368
5/18/2015,1694.598177
5/19/2015,1691.561011
5/20/2015,1690.874988
5/21/2015,1698.869061
5/22/2015,1691.205822
5/25/2015,1691.205822
5/26/2015,1673.40274
5/27/2015,1684.450868
5/28/2015,1677.487019
5/29/2015,1659.997852
6/1/2015,1665.034303
6/2/2015,1669.62747
6/3/2015,1680.53827
6/4/2015,1661.394596
6/5/2015,1665.314386
6/8/2015,1654.145643
6/9/2015,1654.416157
6/10/2015,1672.456126
6/11/2015,1679.295012
6/12/2015,1669.978611
6/15/2015,1657.006701
6/16/2015,1658.747367
6/17/2015,1661.407337
6/18/2015,1679.10054
6/19/2015,1672.190543
6/22/2015,1680.177671
6/23/2015,1678.675276
6/24/2015,1662.681666
6/25/2015,1650.703054
6/26/2015,1654.42813
6/29/2015,1621.924654
6/30/2015,1624.250475
7/1/2015,1630.873272
7/2/2015,1628.82128
7/3/2015,1628.82128
7/6/2015,1618.901493
7/7/2015,1628.67927
7/8/2015,1599.621181
7/9/2015,1604.676462
7/10/2015,1619.738637
7/13/2015,1636.305842
7/14/2015,1641.531286
7/15/2015,1633.569134
7/16/2015,1642.143799
7/17/2015,1640.820724
7/20/2015,1641.285203
7/21/2015,1623.717761
7/22/2015,1615.383695
7/23/2015,1599.652216
7/24/2015,1579.662511
7/27/2015,1571.027304
7/28/2015,1596.840703
7/29/2015,1619.882966
7/30/2015,1619.123957
7/31/2015,1620.129392
8/3/2015,1610.423449
8/4/2015,1607.999121
8/5/2015,1615.511393
8/6/2015,1608.345169
8/7/2015,1599.436413
8/10/2015,1630.998762
8/11/2015,1611.196073
8/12/2015,1611.541928
8/13/2015,1609.848249
8/14/2015,1620.623491
8/17/2015,1628.218066
8/18/2015,1625.211463
8/19/2015,1609.712229
8/20/2015,1574.347958
8/21/2015,1534.128482
8/24/2015,1482.476787
8/25/2015,1460.955759
8/26/2015,1502.795206
8/27/2015,1540.354896
8/28/2015,1544.813815
8/31/2015,1533.42895
9/1/2015,1490.327172
9/2/2015,1519.741017
9/3/2015,1522.953895
9/4/2015,1501.640917
9/7/2015,1501.640917
9/8/2015,1542.259604
9/9/2015,1526.061632
9/10/2015,1526.690254
9/11/2015,1533.150135
9/14/2015,1524.416193
9/15/2015,1550.232651
9/16/2015,1564.628923
9/17/2015,1554.976988
9/18/2015,1521.729323
9/21/2015,1528.018856
9/22/2015,1506.3202
9/23/2015,1494.553204
9/24/2015,1484.148364
9/25/2015,1487.016325
9/28/2015,1456.014967
9/29/2015,1462.1504
9/30/2015,1485.359713
10/1/2015,1482.499708
10/2/2015,1502.035458
10/5/2015,1546.128801
10/6/2015,1547.950612
10/7/2015,1570.186954
10/8/2015,1594.79407
10/9/2015,1596.930731
10/12/2015,1595.018317
10/13/2015,1576.865836
10/14/2015,1559.516459
10/15/2015,1575.390556
10/16/2015,1569.76074
10/19/2015,1569.216791
10/20/2015,1577.81317
10/21/2015,1577.369637
10/22/2015,1616.746437
10/23/2015,1621.992459
10/26/2015,1617.857443
10/27/2015,1598.963196
10/28/2015,1618.15182
10/29/2015,1616.076494
10/30/2015,1613.531779
11/2/2015,1635.456659
11/3/2015,1634.548452
11/4/2015,1631.880868
11/5/2015,1633.992384
11/6/2015,1636.463746
11/9/2015,1620.405693
11/10/2015,1622.67869
11/11/2015,1625.038183
11/12/2015,1597.699733
11/13/2015,1592.606583
11/16/2015,1612.846279
11/17/2015,1609.502873
11/18/2015,1633.285111
11/19/2015,1638.396774
11/20/2015,1646.963388
11/23/2015,1641.480341
11/24/2015,1643.36279
11/25/2015,1644.202324
11/26/2015,1644.202324
11/27/2015,1647.468685
11/30/2015,1637.255205
12/1/2015,1645.970072
12/2/2015,1627.902789
12/3/2015,1607.548618
12/4/2015,1626.543835
12/7/2015,1614.196347
12/8/2015,1590.781991
12/9/2015,1585.547835
12/10/2015,1591.674231
12/11/2015,1565.827269
12/14/2015,1566.029917
12/15/2015,1568.297371
12/16/2015,1595.622537
12/17/2015,1572.247779
12/18/2015,1548.568996
12/21/2015,1559.650449
12/22/2015,1578.55205
12/23/2015,1600.047508
12/24/2015,1598.569946
12/25/2015,1598.569946
12/28/2015,1594.022139
12/29/2015,1609.906427
12/30/2015,1598.569047
12/31/2015,1587.714145
1/1/2016,1587.714145
1/4/2016,1566.143591
1/5/2016,1567.995484
1/6/2016,1542.710046
1/7/2016,1498.834233
1/8/2016,1481.509751
1/11/2016,1481.350148
1/12/2016,1490.80104
1/13/2016,1454.927438
1/14/2016,1473.340779
1/15/2016,1446.87521
1/18/2016,1446.87521
1/19/2016,1442.780969
1/20/2016,1426.858466
1/21/2016,1432.384064
1/22/2016,1448.354706
1/25/2016,1427.450972
1/26/2016,1458.4705
1/27/2016,1441.913912
1/28/2016,1451.227252
1/29/2016,1493.230767
2/1/2016,1486.559284
2/2/2016,1455.41419
2/3/2016,1475.501771
2/4/2016,1501.683974
2/5/2016,1484.845259
2/8/2016,1470.572711
2/9/2016,1473.515565
2/10/2016,1467.372485
2/11/2016,1438.874788
2/12/2016,1468.064965
2/15/2016,1468.064965
2/16/2016,1498.534373
2/17/2016,1523.48228
2/18/2016,1521.120661
2/19/2016,1516.878848
2/22/2016,1541.694245
2/23/2016,1526.666017
2/24/2016,1528.910023
2/25/2016,1547.279457
2/26/2016,1553.978371
2/29/2016,1544.391377
3/1/2016,1575.790951
3/2/2016,1581.043721
3/3/2016,1593.082816
3/4/2016,1602.244789
3/7/2016,1608.414809
3/8/2016,1585.509123
3/9/2016,1589.558938
3/10/2016,1585.128517
3/11/2016,1609.440569
3/14/2016,1608.552361
3/15/2016,1605.249487
3/16/2016,1618.137709
3/17/2016,1653.389069
3/18/2016,1666.091499
3/21/2016,1668.806923
3/22/2016,1664.88803
3/23/2016,1651.886429
3/24/2016,1650.64757
3/25/2016,1650.64757
3/28/2016,1651.443825
3/29/2016,1665.548579
3/30/2016,1671.338288
3/31/2016,1666.557737
4/1/2016,1671.865595
4/4/2016,1654.463641
4/5/2016,1644.144495
4/6/2016,1650.78636
4/7/2016,1638.353803
4/8/2016,1648.185207
4/11/2016,1645.170365
4/12/2016,1658.853931
4/13/2016,1684.552239
4/14/2016,1682.822808
4/15/2016,1684.979304
4/18/2016,1691.018986
4/19/2016,1699.51348
4/20/2016,1698.026418
4/21/2016,1693.514774
4/22/2016,1702.194419
4/25/2016,1689.944632
4/26/2016,1708.119742
4/27/2016,1720.517354
4/28/2016,1703.530665
4/29/2016,1694.657573
5/2/2016,1702.709168
5/3/2016,1685.159331
5/4/2016,1666.672454
5/5/2016,1664.356389
5/6/2016,1676.692371
5/9/2016,1668.269934
5/10/2016,1697.046282
5/11/2016,1684.585703
5/12/2016,1682.118136
5/13/2016,1661.069643
5/16/2016,1679.163607
5/17/2016,1669.832795
5/18/2016,1664.993374
5/19/2016,1651.03619
5/20/2016,1663.05976
5/23/2016,1659.588884
5/24/2016,1680.313654
5/25/2016,1692.707482
5/26/2016,1691.164385
5/27/2016,1695.832601
5/30/2016,1695.832601
5/31/2016,1696.450269
6/1/2016,1698.571668
6/2/2016,1703.098134
6/3/2016,1701.986249
6/6/2016,1717.944031
6/7/2016,1724.131971
6/8/2016,1736.263107
6/9/2016,1732.886354
6/10/2016,1712.303938
6/13/2016,1694.26831
6/14/2016,1696.912982
6/15/2016,1697.29
6/16/2016,1701.249227
6/17/2016,1702.587441
6/20/2016,1720.788556
6/21/2016,1716.655776
6/22/2016,1711.5623
6/23/2016,1734.601132
6/24/2016,1662.822836
6/27/2016,1621.97878
6/28/2016,1647.472799
6/29/2016,1677.255598
6/30/2016,1712.236436
7/1/2016,1718.153061
7/4/2016,1718.153061
7/5/2016,1701.377642
7/6/2016,1710.567685
7/7/2016,1713.967422
7/8/2016,1748.534961
7/11/2016,1759.55401
7/12/2016,1772.933325
7/13/2016,1776.908515
7/14/2016,1786.637906
7/15/2016,1788.812952
7/18/2016,1787.417152
7/19/2016,1786.610351
7/20/2016,1792.662448
7/21/2016,1778.930234
7/22/2016,1781.493842
7/25/2016,1771.360368
7/26/2016,1785.699933
7/27/2016,1779.172329
7/28/2016,1778.238706
7/29/2016,1775.396766
8/1/2016,1772.299131
8/2/2016,1758.323014
8/3/2016,1766.947996
8/4/2016,1767.874644
8/5/2016,1786.65516
8/8/2016,1786.669002
8/9/2016,1787.020791
8/10/2016,1785.903864
8/11/2016,1796.612263
8/12/2016,1791.258396
8/15/2016,1803.185748
8/16/2016,1793.892281
8/17/2016,1798.771855
8/18/2016,1805.249879
8/19/2016,1807.098227
8/22/2016,1806.711228
8/23/2016,1810.53232
8/24/2016,1804.406496
8/25/2016,1803.375855
8/26/2016,1798.50955
8/29/2016,1808.678591
8/30/2016,1805.231968
8/31/2016,1795.709396
9/1/2016,1796.97678
9/2/2016,1806.47139
9/5/2016,1806.47139
9/6/2016,1800.297134
9/7/2016,1800.336084
9/8/2016,1798.136232
9/9/2016,1746.538622
9/12/2016,1768.253666
9/13/2016,1739.839319
9/14/2016,1736.956416
9/15/2016,1752.218219
9/16/2016,1739.544516
9/19/2016,1746.376418
9/20/2016,1745.124349
9/21/2016,1768.688052
9/22/2016,1784.392132
9/23/2016,1770.883018
9/26/2016,1763.18499
9/27/2016,1773.877518
9/28/2016,1788.815282
9/29/2016,1774.029285
9/30/2016,1789.856163
10/3/2016,1788.094288
10/4/2016,1775.106534
10/5/2016,1786.696525
10/6/2016,1787.446642
10/7/2016,1764.995454
10/10/2016,1765.628799
10/11/2016,1745.16038
10/12/2016,1748.458991
10/13/2016,1743.54708
10/14/2016,1746.335888
10/17/2016,1744.051484
10/18/2016,1747.632384
10/19/2016,1751.503595
10/20/2016,1741.730043
10/21/2016,1740.356653
10/24/2016,1747.432286
10/25/2016,1737.754528
10/26/2016,1745.107007
10/27/2016,1731.974142
10/28/2016,1741.852465
10/31/2016,1745.701173
11/1/2016,1730.298375
11/2/2016,1721.869965
11/3/2016,1717.758101
11/4/2016,1720.054105
11/7/2016,1760.698607
11/8/2016,1770.826611
11/9/2016,1818.823563
11/10/2016,1857.624491
11/11/2016,1867.186662
11/14/2016,1877.567266
11/15/2016,1883.328539
11/16/2016,1874.62217
11/17/2016,1878.284142
11/18/2016,1877.389239
11/21/2016,1887.907967
11/22/2016,1899.233582
11/23/2016,1914.592639
11/24/2016,1914.592639
11/25/2016,1924.11637
11/28/2016,1908.663554
11/29/2016,1908.084718
11/30/2016,1909.03962
12/1/2016,1923.585446
12/2/2016,1920.46206
12/5/2016,1924.237658
12/6/2016,1931.069672
12/7/2016,1962.398212
12/8/2016,1958.024373
12/9/2016,1963.920227
12/12/2016,1956.430096
12/13/2016,1952.137924
12/14/2016,1930.759888
12/15/2016,1932.369558
12/16/2016,1928.563083
12/19/2016,1939.445181
12/20/2016,1951.8803
12/21/2016,1944.421121
12/22/2016,1940.681005
12/23/2016,1942.522384
12/26/2016,1942.522384
12/27/2016,1946.695487
12/28/2016,1926.865905
12/29/2016,1926.916311
12/30/2016,1918.79422
1/2/2017,1918.79422
1/3/2017,1933.492945
1/4/2017,1945.648044
1/5/2017,1936.309145
1/6/2017,1943.636341
1/9/2017,1927.598504
1/10/2017,1935.533961
1/11/2017,1946.928513
1/12/2017,1938.487447
1/13/2017,1947.749092
1/16/2017,1947.749092
1/17/2017,1930.815615
1/18/2017,1939.272101
1/19/2017,1947.292977
1/20/2017,1946.842564
1/23/2017,1936.130095
1/24/2017,1960.659855
1/25/2017,1983.637687
1/26/2017,1982.642336
1/27/2017,1979.955684
1/30/2017,1965.683527
1/31/2017,1951.164392
2/1/2017,1948.799581
2/2/2017,1941.823901
2/3/2017,1960.902463
2/6/2017,1957.60845
2/7/2017,1960.834949
2/8/2017,1957.005811
2/9/2017,1972.009
2/10/2017,1987.925848
2/13/2017,2003.558532
2/14/2017,2004.729175
2/15/2017,2014.775619
2/16/2017,2015.456527
2/17/2017,2016.731496
2/20/2017,2016.731496
2/21/2017,2027.819455
2/22/2017,2021.643705
2/23/2017,2006.866545
2/24/2017,2016.156326
2/27/2017,2027.26149
2/28/2017,2014.508175
3/1/2017,2050.470669
3/2/2017,2030.440364
3/3/2017,2031.01409
3/6/2017,2025.226111
3/7/2017,2018.095949
3/8/2017,2010.476716
3/9/2017,2000.156114
3/10/2017,2013.920703
3/13/2017,2015.934596
3/14/2017,1999.953145
3/15/2017,2023.614377
3/16/2017,2017.376393
3/17/2017,2027.154031
3/20/2017,2020.277763
3/21/2017,1987.529311
3/22/2017,1992.805723
3/23/2017,1991.595469
3/24/2017,1984.448611
3/27/2017,1977.551928
3/28/2017,1997.999509
3/29/2017,2000.015716
3/30/2017,2011.826945
3/31/2017,2008.657303
4/3/2017,1998.26486
4/4/2017,2002.997825
4/5/2017,1995.116197
4/6/2017,2003.535752
4/7/2017,2004.713954
4/10/2017,2011.409862
4/11/2017,2015.633843
4/12/2017,1985.208352
4/13/2017,1970.089438
4/14/2017,1970.089438
4/17/2017,1991.519269
4/18/2017,1988.626645
4/19/2017,1991.773108
4/20/2017,2014.588879
4/21/2017,2015.059353
4/24/2017,2042.617053
4/25/2017,2055.072712
4/26/2017,2054.430253
4/27/2017,2057.607971
4/28/2017,2045.972156
5/1/2017,2041.254956
5/2/2017,2047.518822
5/3/2017,2046.260496
5/4/2017,2045.820948
5/5/2017,2058.431791
5/8/2017,2051.263935
5/9/2017,2051.599857
5/10/2017,2045.498326
5/11/2017,2044.287033
5/12/2017,2029.389528
5/15/2017,2039.807719
5/16/2017,2036.957464
5/17/2017,1995.87722
5/18/2017,1998.971068
5/19/2017,2024.977535
5/22/2017,2038.65691
5/23/2017,2042.266387
5/24/2017,2042.867189
5/25/2017,2051.705233
5/26/2017,2053.307636
5/29/2017,2053.307636
5/30/2017,2051.655327
5/31/2017,2055.380746
6/1/2017,2073.555171
6/2/2017,2083.91494
6/5/2017,2073.118247
6/6/2017,2059.285164
6/7/2017,2054.928727
6/8/2017,2065.007899
6/9/2017,2075.612763
6/12/2017,2085.034155
6/13/2017,2093.616964
6/14/2017,2089.761877
6/15/2017,2100.160206
6/16/2017,2105.514642
6/19/2017,2117.663416
6/20/2017,2092.883049
6/21/2017,2075.07448
6/22/2017,2071.459915
6/23/2017,2080.191851
6/26/2017,2081.665045
6/27/2017,2065.952037
6/28/2017,2087.594911
6/29/2017,2070.059706
6/30/2017,2086.002724
7/3/2017,2099.687955
7/4/2017,2099.687955
7/5/2017,2103.465331
7/6/2017,2080.742929
7/7/2017,2096.919402
7/10/2017,2099.86981
7/11/2017,2101.011146
7/12/2017,2111.745023
7/13/2017,2111.721955
7/14/2017,2121.246442
7/17/2017,2120.620641
7/18/2017,2115.5623
7/19/2017,2123.665497
7/20/2017,2114.205296
7/21/2017,2109.655856
7/24/2017,2102.816541
7/25/2017,2105.226026
7/26/2017,2104.325454
7/27/2017,2096.25032
7/28/2017,2099.604718
7/31/2017,2098.429062
8/1/2017,2094.148897
8/2/2017,2100.238395
8/3/2017,2107.689171
8/4/2017,2113.986172
8/7/2017,2113.001104
8/8/2017,2107.945169
8/9/2017,2107.234562
8/10/2017,2076.706699
8/11/2017,2079.557684
8/14/2017,2101.961419
8/15/2017,2094.482761
8/16/2017,2097.118649
8/17/2017,2063.732704
8/18/2017,2056.800381
8/21/2017,2057.431774
8/22/2017,2081.304081
8/23/2017,2065.827451
8/24/2017,2060.395073
8/25/2017,2067.85607
8/28/2017,2069.884996
8/29/2017,2084.611566
8/30/2017,2094.578733
8/31/2017,2105.384224
9/1/2017,2110.169194
9/4/2017,2110.169194
9/5/2017,2089.526492
9/6/2017,2091.0863
9/7/2017,2092.265341
9/8/2017,2101.276666
9/11/2017,2116.898191
9/12/2017,2129.22771
9/13/2017,2125.972837
9/14/2017,2133.855126
9/15/2017,2144.59045
9/18/2017,2160.866639
9/19/2017,2164.596544
9/20/2017,2180.182294
9/21/2017,2185.660851
9/22/2017,2193.59233
9/25/2017,2194.021437
9/26/2017,2195.617655
9/27/2017,2203.254636
9/28/2017,2201.996939
9/29/2017,2207.73885
10/2/2017,2225.892753
10/3/2017,2231.624333
10/4/2017,2229.540551
10/5/2017,2233.989594
10/6/2017,2232.888294
10/9/2017,2225.548909
10/10/2017,2226.217913
10/11/2017,2224.954199
10/12/2017,2236.291188
10/13/2017,2230.02294
10/16/2017,2234.490164
10/17/2017,2227.344471
10/18/2017,2230.8943
10/19/2017,2237.516695
10/20/2017,2261.308882
10/23/2017,2245.042636
10/24/2017,2256.899489
10/25/2017,2236.517655
10/26/2017,2246.830426
10/27/2017,2246.787837
10/30/2017,2227.450568
10/31/2017,2225.109377
11/1/2017,2220.937199
11/2/2017,2235.259642
11/3/2017,2232.129944
11/6/2017,2233.515863
11/7/2017,2234.193938
11/8/2017,2230.655409
11/9/2017,2204.77185
11/10/2017,2207.745597
11/13/2017,2197.464968
11/14/2017,2188.809191
11/15/2017,2174.471265
11/16/2017,2196.610808
11/17/2017,2188.74389
11/20/2017,2200.327529
11/21/2017,2215.840927
11/22/2017,2218.74088
11/23/2017,2218.74088
11/24/2017,2219.554974
11/27/2017,2222.887133
11/28/2017,2256.737437
11/29/2017,2274.372252
11/30/2017,2306.049071
12/1/2017,2281.926021
12/4/2017,2298.24255
12/5/2017,2277.348496
12/6/2017,2279.177402
12/7/2017,2296.838077
12/8/2017,2305.133605
12/11/2017,2297.855313
12/12/2017,2300.926476
12/13/2017,2310.474086
12/14/2017,2292.517133
12/15/2017,2312.426197
12/18/2017,2330.354681
12/19/2017,2328.252938
12/20/2017,2336.349545
12/21/2017,2339.076257
12/22/2017,2339.627378
12/25/2017,2339.627378
12/26/2017,2341.802065
12/27/2017,2348.068173
12/28/2017,2352.832425
12/29/2017,2345.465265
1/1/2018,2345.465265
1/2/2018,2361.444853
1/3/2018,2373.036206
1/4/2018,2390.216419
1/5/2018,2405.489369
1/8/2018,2416.586143
1/9/2018,2427.503342
1/10/2018,2423.360923
1/11/2018,2455.984745
1/12/2018,2474.606594
1/15/2018,2474.606594
1/16/2018,2451.535125
1/17/2018,2463.269315
1/18/2018,2450.184602
1/19/2018,2462.202044
1/22/2018,2461.381322
1/23/2018,2462.29015
1/24/2018,2462.462617
1/25/2018,2469.404348
1/26/2018,2495.51595
1/29/2018,2478.229222
1/30/2018,2456.37705
1/31/2018,2461.890381
2/1/2018,2460.711526
2/2/2018,2408.434565
2/5/2018,2302.422512
2/6/2018,2336.393145
2/7/2018,2341.355343
2/8/2018,2254.256205
2/9/2018,2277.207271
2/12/2018,2310.119601
2/13/2018,2315.028898
2/14/2018,2345.299697
2/15/2018,2377.301648
2/16/2018,2380.226908
2/19/2018,2380.226908
2/20/2018,2357.176333
2/21/2018,2357.544481
2/22/2018,2370.754815
2/23/2018,2389.848255
2/26/2018,2417.85906
2/27/2018,2388.186186
2/28/2018,2352.654867
3/1/2018,2311.477139
3/2/2018,2314.054517
3/5/2018,2339.487345
3/6/2018,2353.866595
3/7/2018,2356.222846
3/8/2018,2366.028812
3/9/2018,2417.234152
3/12/2018,2392.348242
3/13/2018,2381.20123
3/14/2018,2357.360439
3/15/2018,2361.128428
3/16/2018,2374.345258
3/19/2018,2356.000365
3/20/2018,2364.177349
3/21/2018,2370.31444
3/22/2018,2293.993321
3/23/2018,2259.338832
3/26/2018,2311.913508
3/27/2018,2278.164903
3/28/2018,2271.339872
3/29/2018,2305.291884
3/30/2018,2305.291884
4/2/2018,2258.296878
4/3/2018,2289.598227
4/4/2018,2300.833141
4/5/2018,2324.427902
4/6/2018,2262.37875
4/9/2018,2254.94829
4/10/2018,2292.591496
4/11/2018,2278.485501
4/12/2018,2308.159258
4/13/2018,2301.535069
4/16/2018,2326.761581
4/17/2018,2347.214292
4/18/2018,2367.87715
4/19/2018,2360.15123
4/20/2018,2348.068323
4/23/2018,2345.125227
4/24/2018,2284.293747
4/25/2018,2287.635473
4/26/2018,2279.118372
4/27/2018,2275.137639
4/30/2018,2245.450838
5/1/2018,2236.876592
5/2/2018,2221.470504
5/3/2018,2225.987653
5/4/2018,2252.670859
5/7/2018,2271.285673
5/8/2018,2288.677903
5/9/2018,2311.171179
5/10/2018,2325.435148
5/11/2018,2330.486694
5/14/2018,2325.269437
5/15/2018,2317.074772
5/16/2018,2326.150444
5/17/2018,2337.240479
5/18/2018,2350.197039
5/21/2018,2384.950723
5/22/2018,2353.847985
5/23/2018,2350.748003
5/24/2018,2362.067654
5/25/2018,2355.377272
5/28/2018,2355.377272
5/29/2018,2324.720374
5/30/2018,2356.190485
5/31/2018,2322.234455
6/1/2018,2348.32557
6/4/2018,2346.732289
6/5/2018,2355.279552
6/6/2018,2376.887853
6/7/2018,2382.467675
6/8/2018,2393.043707
6/11/2018,2396.060556
6/12/2018,2395.73039
6/13/2018,2375.668131
6/14/2018,2368.530088
6/15/2018,2365.343501
6/18/2018,2359.636588
6/19/2018,2315.910663
6/20/2018,2319.333438
6/21/2018,2290.796941
6/22/2018,2297.901715
6/25/2018,2267.16098
6/26/2018,2275.08685
6/27/2018,2256.604984
6/28/2018,2259.563452
6/29/2018,2265.856716
7/2/2018,2271.111603
7/3/2018,2264.976469
7/4/2018,2264.976469
7/5/2018,2279.139331
7/6/2018,2287.470286
7/9/2018,2326.896086
7/10/2018,2331.923525
7/11/2018,2298.064197
7/12/2018,2320.349366
7/13/2018,2334.128909
7/16/2018,2320.203235
7/17/2018,2329.778345
7/18/2018,2351.36485
7/19/2018,2353.945308
7/20/2018,2352.182393
7/23/2018,2337.928468
7/24/2018,2345.487079
7/25/2018,2374.482479
7/26/2018,2390.709047
7/27/2018,2386.301713
7/30/2018,2365.766884
7/31/2018,2417.575721
8/1/2018,2389.990974
8/2/2018,2390.147041
8/3/2018,2391.222959
8/6/2018,2397.633355
8/7/2018,2413.322307
8/8/2018,2402.560667
8/9/2018,2392.496124
8/10/2018,2374.801239
8/13/2018,2361.381834
8/14/2018,2378.415865
8/15/2018,2362.740071
8/16/2018,2390.826618
8/17/2018,2406.549203
8/20/2018,2419.226122
8/21/2018,2440.065655
8/22/2018,2420.061601
8/23/2018,2409.902922
8/24/2018,2419.927393
8/27/2018,2447.346001
8/28/2018,2443.789754
8/29/2018,2448.045597
8/30/2018,2430.974184
8/31/2018,2432.293785
9/3/2018,2432.293785
9/4/2018,2430.742504
9/5/2018,2445.179736
9/6/2018,2452.613825
9/7/2018,2444.33436
9/10/2018,2458.959457
9/11/2018,2456.037213
9/12/2018,2463.660973
9/13/2018,2473.209551
9/14/2018,2487.213602
9/17/2018,2483.527151
9/18/2018,2504.357307
9/19/2018,2499.917119
9/20/2018,2505.970065
9/21/2018,2509.441783
9/24/2018,2480.769859
9/25/2018,2474.816682
9/26/2018,2467.332127
9/27/2018,2469.505495
9/28/2018,2469.672983
10/1/2018,2483.643721
10/2/2018,2485.695118
10/3/2018,2498.372088
10/4/2018,2486.943988
10/5/2018,2472.041977
10/8/2018,2474.962057
10/9/2018,2439.861474
10/10/2018,2356.96785
10/11/2018,2302.337003
10/12/2018,2311.746061
10/15/2018,2318.393134
10/16/2018,2360.058917
10/17/2018,2340.839112
10/18/2018,2297.710564
10/19/2018,2285.276177
10/22/2018,2278.593052
10/23/2018,2241.563019
10/24/2018,2164.188383
10/25/2018,2184.097437
10/26/2018,2163.924826
10/29/2018,2130.646749
10/30/2018,2174.132785
10/31/2018,2193.870264
11/1/2018,2234.435747
11/2/2018,2231.676158
11/5/2018,2240.525594
11/6/2018,2264.322911
11/7/2018,2300.500486
11/8/2018,2294.369904
11/9/2018,2269.504471
11/12/2018,2223.983789
11/13/2018,2230.937451
11/14/2018,2222.707921
11/15/2018,2253.43281
11/16/2018,2253.638424
11/19/2018,2216.833009
11/20/2018,2169.366137
11/21/2018,2187.594701
11/22/2018,2187.594701
11/23/2018,2180.958987
11/26/2018,2203.179533
11/27/2018,2192.150802
11/28/2018,2246.621257
11/29/2018,2244.046547
11/30/2018,2267.043126
12/3/2018,2291.613577
12/4/2018,2189.44339
12/5/2018,2189.44339
12/6/2018,2176.70596
12/7/2018,2122.564576
12/10/2018,2123.336348
12/11/2018,2111.459609
12/12/2018,2125.243608
12/13/2018,2116.103823
12/14/2018,2085.932641
12/17/2018,2050.303573
12/18/2018,2061.278322
12/19/2018,2022.300212
12/20/2018,1987.664328
12/21/2018,1950.634274
12/24/2018,1893.039564
12/25/2018,1893.039564
12/26/2018,1982.505385
12/27/2018,2005.835427
12/28/2018,2001.116224
12/31/2018,2022.472673
1/1/2019,2022.472673
1/2/2019,2030.524108
1/3/2019,1974.9853
1/4/2019,2049.694008
1/7/2019,2065.293334
1/8/2019,2097.553168
1/9/2019,2112.493111
1/10/2019,2141.281796
1/11/2019,2140.179701
1/14/2019,2137.221009
1/15/2019,2131.681411
1/16/2019,2134.631328
1/17/2019,2169.45863
1/18/2019,2211.29569
1/21/2019,2211.29569
1/22/2019,2167.052916
1/23/2019,2165.999231
1/24/2019,2177.218925
1/25/2019,2205.018644
1/28/2019,2183.336632
1/29/2019,2210.680043
1/30/2019,2242.480875
1/31/2019,2254.365189
2/1/2019,2258.499945
2/4/2019,2286.368432
2/5/2019,2305.577999
2/6/2019,2304.618117
2/7/2019,2287.426167
2/8/2019,2289.67047
2/11/2019,2303.314107
2/12/2019,2342.096442
2/13/2019,2356.595122
2/14/2019,2346.527865
2/15/2019,2379.922469
2/18/2019,2379.922469
2/19/2019,2379.762083
2/20/2019,2393.09544
2/21/2019,2384.789184
2/22/2019,2400.621134
2/25/2019,2407.960665
2/26/2019,2398.42192
2/27/2019,2408.833349
2/28/2019,2400.308777
3/1/2019,2407.104438
3/4/2019,2394.91034
3/5/2019,2379.275397
3/6/2019,2355.740706
3/7/2019,2340.963
3/8/2019,2335.244446
3/11/2019,2357.875
3/12/2019,2340.805315
3/13/2019,2359.742293
3/14/2019,2350.412472
3/15/2019,2346.331416
3/18/2019,2369.366203
3/19/2019,2357.555825
3/20/2019,2342.700421
3/21/2019,2366.281843
3/22/2019,2306.394981
3/25/2019,2313.691379
