Date,USA IMI/UTILITIES
2/16/2015,1504.926666
2/17/2015,1502.027268
2/18/2015,1537.676804
2/19/2015,1523.168403
2/20/2015,1524.624392
2/23/2015,1534.237864
2/24/2015,1543.166736
2/25/2015,1521.510814
2/26/2015,1511.102342
2/27/2015,1509.375878
3/2/2015,1480.456034
3/3/2015,1490.57151
3/4/2015,1480.723215
3/5/2015,1491.418522
3/6/2015,1448.410639
3/9/2015,1450.367426
3/10/2015,1447.715235
3/11/2015,1439.738901
3/12/2015,1467.077653
3/13/2015,1452.496394
3/16/2015,1475.670442
3/17/2015,1475.062153
3/18/2015,1514.121543
3/19/2015,1499.200549
3/20/2015,1514.331107
3/23/2015,1514.993309
3/24/2015,1498.811822
3/25/2015,1481.580324
3/26/2015,1470.000792
3/27/2015,1479.052925
3/30/2015,1498.327061
3/31/2015,1498.340996
4/1/2015,1499.659128
4/2/2015,1504.941774
4/3/2015,1504.941774
4/6/2015,1523.267234
4/7/2015,1506.876551
4/8/2015,1502.544724
4/9/2015,1495.360108
4/10/2015,1507.193029
4/13/2015,1492.099947
4/14/2015,1500.195753
4/15/2015,1503.444097
4/16/2015,1494.750184
4/17/2015,1489.148227
4/20/2015,1510.676479
4/21/2015,1496.760775
4/22/2015,1500.196315
4/23/2015,1509.129027
4/24/2015,1523.419382
4/27/2015,1504.717066
4/28/2015,1516.367199
4/29/2015,1510.833219
4/30/2015,1489.846715
5/1/2015,1496.54721
5/4/2015,1507.39187
5/5/2015,1472.956253
5/6/2015,1465.068937
5/7/2015,1470.415768
5/8/2015,1481.116088
5/11/2015,1472.204257
5/12/2015,1468.19949
5/13/2015,1455.748497
5/14/2015,1473.168232
5/15/2015,1490.493596
5/18/2015,1496.787232
5/19/2015,1499.351664
5/20/2015,1501.620208
5/21/2015,1500.564046
5/22/2015,1497.165074
5/25/2015,1497.165074
5/26/2015,1486.588167
5/27/2015,1494.715897
5/28/2015,1498.631038
5/29/2015,1495.824939
6/1/2015,1497.943065
6/2/2015,1477.728086
6/3/2015,1458.790961
6/4/2015,1453.207685
6/5/2015,1435.99249
6/8/2015,1429.305164
6/9/2015,1426.210486
6/10/2015,1433.114582
6/11/2015,1443.190021
6/12/2015,1429.598668
6/15/2015,1425.662512
6/16/2015,1432.325908
6/17/2015,1444.168375
6/18/2015,1463.784736
6/19/2015,1450.686964
6/22/2015,1449.655089
6/23/2015,1431.255694
6/24/2015,1420.542797
6/25/2015,1410.655507
6/26/2015,1418.30196
6/29/2015,1408.178645
6/30/2015,1404.317393
7/1/2015,1410.986504
7/2/2015,1431.380938
7/3/2015,1431.380938
7/6/2015,1435.22057
7/7/2015,1469.15171
7/8/2015,1461.389493
7/9/2015,1445.275778
7/10/2015,1454.069458
7/13/2015,1455.309027
7/14/2015,1454.092229
7/15/2015,1459.259068
7/16/2015,1480.904853
7/17/2015,1464.905962
7/20/2015,1456.724266
7/21/2015,1442.769456
7/22/2015,1448.775905
7/23/2015,1427.986315
7/24/2015,1427.452162
7/27/2015,1445.786561
7/28/2015,1453.005859
7/29/2015,1458.489544
7/30/2015,1468.573916
7/31/2015,1482.946367
8/3/2015,1488.598551
8/4/2015,1463.560864
8/5/2015,1469.147466
8/6/2015,1472.947169
8/7/2015,1489.367771
8/10/2015,1485.36062
8/11/2015,1492.107716
8/12/2015,1518.336633
8/13/2015,1518.379648
8/14/2015,1531.026402
8/17/2015,1539.703233
8/18/2015,1534.391529
8/19/2015,1539.184495
8/20/2015,1527.716652
8/21/2015,1509.284272
8/24/2015,1454.159786
8/25/2015,1410.874821
8/26/2015,1434.875206
8/27/2015,1453.368676
8/28/2015,1451.084879
8/31/2015,1428.989038
9/1/2015,1391.532081
9/2/2015,1391.533373
9/3/2015,1398.99832
9/4/2015,1378.09274
9/7/2015,1378.09274
9/8/2015,1406.870342
9/9/2015,1390.665189
9/10/2015,1386.964265
9/11/2015,1397.763535
9/14/2015,1401.265356
9/15/2015,1409.357397
9/16/2015,1424.036393
9/17/2015,1442.340308
9/18/2015,1433.475235
9/21/2015,1438.733256
9/22/2015,1421.3521
9/23/2015,1423.826908
9/24/2015,1435.146207
9/25/2015,1448.706251
9/28/2015,1441.30576
9/29/2015,1441.429573
9/30/2015,1466.878972
10/1/2015,1450.901262
10/2/2015,1471.57396
10/5/2015,1492.777512
10/6/2015,1481.28665
10/7/2015,1478.717909
10/8/2015,1497.856467
10/9/2015,1491.785811
10/12/2015,1504.376701
10/13/2015,1500.415503
10/14/2015,1499.711668
10/15/2015,1522.347523
10/16/2015,1525.385363
10/19/2015,1526.637802
10/20/2015,1530.847572
10/21/2015,1525.514585
10/22/2015,1543.097732
10/23/2015,1516.359183
10/26/2015,1515.17832
10/27/2015,1509.259592
10/28/2015,1496.33999
10/29/2015,1487.667834
10/30/2015,1495.524604
11/2/2015,1497.405041
11/3/2015,1501.815057
11/4/2015,1509.50986
11/5/2015,1496.58817
11/6/2015,1442.451468
11/9/2015,1445.71279
11/10/2015,1459.524794
11/11/2015,1470.708827
11/12/2015,1453.196013
11/13/2015,1447.235845
11/16/2015,1472.73787
11/17/2015,1445.420587
11/18/2015,1457.740024
11/19/2015,1471.090996
11/20/2015,1477.804267
11/23/2015,1466.580693
11/24/2015,1464.842267
11/25/2015,1457.081156
11/26/2015,1457.081156
11/27/2015,1460.465652
11/30/2015,1464.163254
12/1/2015,1475.583853
12/2/2015,1444.130562
12/3/2015,1430.473445
12/4/2015,1449.711511
12/7/2015,1452.786677
12/8/2015,1451.697662
12/9/2015,1451.855791
12/10/2015,1428.98713
12/11/2015,1423.758675
12/14/2015,1428.438913
12/15/2015,1442.579951
12/16/2015,1479.709735
12/17/2015,1481.387522
12/18/2015,1466.579498
12/21/2015,1467.371506
12/22/2015,1479.790754
12/23/2015,1502.902117
12/24/2015,1502.024882
12/25/2015,1502.024882
12/28/2015,1506.450721
12/29/2015,1514.668711
12/30/2015,1511.979675
12/31/2015,1495.617738
1/1/2016,1495.617738
1/4/2016,1490.359847
1/5/2016,1501.382891
1/6/2016,1499.132749
1/7/2016,1487.009096
1/8/2016,1487.274239
1/11/2016,1495.42275
1/12/2016,1486.731671
1/13/2016,1483.753269
1/14/2016,1508.405074
1/15/2016,1492.586334
1/18/2016,1492.586334
1/19/2016,1512.85054
1/20/2016,1480.877988
1/21/2016,1479.607899
1/22/2016,1508.625307
1/25/2016,1492.325064
1/26/2016,1505.760711
1/27/2016,1508.5696
1/28/2016,1533.599688
1/29/2016,1565.988568
2/1/2016,1582.530454
2/2/2016,1588.035679
2/3/2016,1608.017822
2/4/2016,1599.575282
2/5/2016,1601.985741
2/8/2016,1597.293643
2/9/2016,1603.674606
2/10/2016,1602.464895
2/11/2016,1575.615817
2/12/2016,1571.134654
2/15/2016,1571.134654
2/16/2016,1580.90462
2/17/2016,1578.40184
2/18/2016,1602.649473
2/19/2016,1592.709749
2/22/2016,1609.064424
2/23/2016,1609.520176
2/24/2016,1618.529998
2/25/2016,1633.238931
2/26/2016,1589.053001
2/29/2016,1593.50903
3/1/2016,1587.669778
3/2/2016,1599.246277
3/3/2016,1607.58976
3/4/2016,1625.760466
3/7/2016,1634.540832
3/8/2016,1647.274494
3/9/2016,1656.587673
3/10/2016,1658.593763
3/11/2016,1662.279863
3/14/2016,1662.57688
3/15/2016,1666.119007
3/16/2016,1681.757243
3/17/2016,1699.897945
3/18/2016,1689.314543
3/21/2016,1686.654301
3/22/2016,1681.916566
3/23/2016,1691.455405
3/24/2016,1697.867073
3/25/2016,1697.867073
3/28/2016,1692.822615
3/29/2016,1720.597405
3/30/2016,1716.23136
3/31/2016,1724.06853
4/1/2016,1731.763656
4/4/2016,1723.490886
4/5/2016,1691.693162
4/6/2016,1690.220217
4/7/2016,1690.096131
4/8/2016,1698.966771
4/11/2016,1692.482383
4/12/2016,1704.704906
4/13/2016,1695.632689
4/14/2016,1692.526242
4/15/2016,1704.50788
4/18/2016,1710.605572
4/19/2016,1714.274486
4/20/2016,1673.894745
4/21/2016,1638.870334
4/22/2016,1653.497642
4/25/2016,1656.616282
4/26/2016,1661.048978
4/27/2016,1682.618706
4/28/2016,1682.106725
4/29/2016,1691.500027
5/2/2016,1704.289761
5/3/2016,1702.821174
5/4/2016,1723.144037
5/5/2016,1716.286125
5/6/2016,1707.238935
5/9/2016,1715.999027
5/10/2016,1719.349386
5/11/2016,1723.432341
5/12/2016,1732.3241
5/13/2016,1725.122387
5/16/2016,1728.32927
5/17/2016,1698.598381
5/18/2016,1668.873365
5/19/2016,1683.540762
5/20/2016,1688.427894
5/23/2016,1672.945635
5/24/2016,1692.51459
5/25/2016,1686.738786
5/26/2016,1704.733521
5/27/2016,1709.499983
5/30/2016,1709.499983
5/31/2016,1718.437124
6/1/2016,1725.798039
6/2/2016,1725.578493
6/3/2016,1752.879212
6/6/2016,1751.307142
6/7/2016,1750.420128
6/8/2016,1762.644377
6/9/2016,1777.503904
6/10/2016,1770.461567
6/13/2016,1767.478987
6/14/2016,1776.191389
6/15/2016,1763.441723
6/16/2016,1774.424119
6/17/2016,1779.912622
6/20/2016,1773.819471
6/21/2016,1777.404436
6/22/2016,1768.83446
6/23/2016,1776.361187
6/24/2016,1777.323096
6/27/2016,1797.259976
6/28/2016,1805.128863
6/29/2016,1811.206489
6/30/2016,1850.085403
7/1/2016,1848.381172
7/4/2016,1848.381172
7/5/2016,1860.693095
7/6/2016,1864.632164
7/7/2016,1831.386668
7/8/2016,1848.856782
7/11/2016,1848.531183
7/12/2016,1826.158408
7/13/2016,1839.172073
7/14/2016,1827.422847
7/15/2016,1832.547818
7/18/2016,1835.406646
7/19/2016,1832.257314
7/20/2016,1824.568611
7/21/2016,1833.776112
7/22/2016,1856.745976
7/25/2016,1853.31145
7/26/2016,1838.9178
7/27/2016,1817.880545
7/28/2016,1823.896805
7/29/2016,1835.406986
8/1/2016,1833.712335
8/2/2016,1823.327024
8/3/2016,1813.865939
8/4/2016,1811.849054
8/5/2016,1789.2913
8/8/2016,1787.49986
8/9/2016,1785.108303
8/10/2016,1785.949679
8/11/2016,1790.075088
8/12/2016,1791.435978
8/15/2016,1766.104091
8/16/2016,1744.067312
8/17/2016,1767.536159
8/18/2016,1789.61764
8/19/2016,1769.238904
8/22/2016,1774.605904
8/23/2016,1767.524145
8/24/2016,1766.655152
8/25/2016,1768.091124
8/26/2016,1733.936524
8/29/2016,1747.459294
8/30/2016,1730.128991
8/31/2016,1735.475904
9/1/2016,1728.322656
9/2/2016,1750.498908
9/5/2016,1750.498908
9/6/2016,1769.141266
9/7/2016,1771.716375
9/8/2016,1778.096418
9/9/2016,1712.077778
9/12/2016,1739.723147
9/13/2016,1714.852121
9/14/2016,1721.23054
9/15/2016,1734.482594
9/16/2016,1750.050802
9/19/2016,1768.174173
9/20/2016,1766.033621
9/21/2016,1802.732463
9/22/2016,1814.965898
9/23/2016,1810.642019
9/26/2016,1806.522017
9/27/2016,1785.808854
9/28/2016,1782.255434
9/29/2016,1756.87757
9/30/2016,1745.039191
10/3/2016,1722.925855
10/4/2016,1685.404123
10/5/2016,1681.305539
10/6/2016,1680.750389
10/7/2016,1677.936139
10/10/2016,1693.528549
10/11/2016,1672.564885
10/12/2016,1688.921235
10/13/2016,1709.42215
10/14/2016,1701.630377
10/17/2016,1710.400508
10/18/2016,1724.352263
10/19/2016,1721.54632
10/20/2016,1720.311105
10/21/2016,1711.191832
10/24/2016,1717.488423
10/25/2016,1726.056788
10/26/2016,1728.890315
10/27/2016,1721.220206
10/28/2016,1725.59747
10/31/2016,1759.483608
11/1/2016,1727.558659
11/2/2016,1704.149422
11/3/2016,1711.101288
11/4/2016,1705.358799
11/7/2016,1737.339604
11/8/2016,1750.85317
11/9/2016,1693.971716
11/10/2016,1654.215076
11/11/2016,1651.410176
11/14/2016,1650.831985
11/15/2016,1677.471955
11/16/2016,1666.792389
11/17/2016,1666.890335
11/18/2016,1663.421595
11/21/2016,1682.516485
11/22/2016,1689.66999
11/23/2016,1673.344067
11/24/2016,1673.344067
11/25/2016,1697.392771
11/28/2016,1728.226031
11/29/2016,1734.055346
11/30/2016,1680.442172
12/1/2016,1665.330556
12/2/2016,1679.712467
12/5/2016,1684.271076
12/6/2016,1681.541182
12/7/2016,1703.311441
12/8/2016,1710.535507
12/9/2016,1726.826129
12/12/2016,1742.26158
12/13/2016,1759.435539
12/14/2016,1723.686365
12/15/2016,1735.840429
12/16/2016,1754.815363
12/19/2016,1761.724541
12/20/2016,1763.238964
12/21/2016,1756.743075
12/22/2016,1762.464918
12/23/2016,1762.73448
12/26/2016,1762.73448
12/27/2016,1763.87972
12/28/2016,1747.03456
12/29/2016,1768.813346
12/30/2016,1759.930821
1/2/2017,1759.930821
1/3/2017,1754.339648
1/4/2017,1762.476245
1/5/2017,1762.762376
1/6/2017,1767.801834
1/9/2017,1743.086861
1/10/2017,1740.208753
1/11/2017,1757.049082
1/12/2017,1759.159468
1/13/2017,1757.706613
1/16/2017,1757.706613
1/17/2017,1775.91006
1/18/2017,1773.655183
1/19/2017,1757.647062
1/20/2017,1760.806468
1/23/2017,1752.428997
1/24/2017,1754.805136
1/25/2017,1754.925656
1/26/2017,1756.346955
1/27/2017,1754.751872
1/30/2017,1753.662879
1/31/2017,1781.825696
2/1/2017,1751.281418
2/2/2017,1767.21796
2/3/2017,1772.322351
2/6/2017,1767.923032
2/7/2017,1770.961716
2/8/2017,1786.218861
2/9/2017,1773.108958
2/10/2017,1785.454912
2/13/2017,1792.974534
2/14/2017,1780.591696
2/15/2017,1776.215089
2/16/2017,1793.197884
2/17/2017,1794.047589
2/20/2017,1794.047589
2/21/2017,1812.684853
2/22/2017,1818.994639
2/23/2017,1838.026591
2/24/2017,1862.215995
2/27/2017,1853.445561
2/28/2017,1868.788935
3/1/2017,1855.688485
3/2/2017,1867.959986
3/3/2017,1861.237507
3/6/2017,1856.713846
3/7/2017,1855.921776
3/8/2017,1827.751378
3/9/2017,1823.762284
3/10/2017,1838.815967
3/13/2017,1843.240665
3/14/2017,1841.003705
3/15/2017,1872.242841
3/16/2017,1853.861354
3/17/2017,1865.267833
3/20/2017,1851.592097
3/21/2017,1875.584822
3/22/2017,1881.78528
3/23/2017,1878.374709
3/24/2017,1885.60577
3/27/2017,1878.495903
3/28/2017,1880.244961
3/29/2017,1873.656158
3/30/2017,1862.113643
3/31/2017,1867.572743
4/3/2017,1866.793005
4/4/2017,1873.805492
4/5/2017,1883.485169
4/6/2017,1881.477332
4/7/2017,1872.089936
4/10/2017,1874.807462
4/11/2017,1876.122565
4/12/2017,1887.997645
4/13/2017,1879.752032
4/14/2017,1879.752032
4/17/2017,1890.336151
4/18/2017,1893.100628
4/19/2017,1880.436734
4/20/2017,1872.413872
4/21/2017,1882.527724
4/24/2017,1891.968528
4/25/2017,1890.713291
4/26/2017,1886.368983
4/27/2017,1890.903102
4/28/2017,1882.077146
5/1/2017,1870.611663
5/2/2017,1873.59052
5/3/2017,1864.818685
5/4/2017,1871.11125
5/5/2017,1882.685865
5/8/2017,1881.635391
5/9/2017,1864.301143
5/10/2017,1870.334274
5/11/2017,1873.236306
5/12/2017,1882.117757
5/15/2017,1889.368215
5/16/2017,1873.761479
5/17/2017,1879.229139
5/18/2017,1885.049297
5/19/2017,1892.938511
5/22/2017,1908.954446
5/23/2017,1914.531541
5/24/2017,1927.55628
5/25/2017,1942.797043
5/26/2017,1941.597763
5/29/2017,1941.597763
5/30/2017,1947.035508
5/31/2017,1956.610706
6/1/2017,1971.801337
6/2/2017,1975.514282
6/5/2017,1964.521083
6/6/2017,1961.641002
6/7/2017,1968.181188
6/8/2017,1953.428948
6/9/2017,1955.280028
6/12/2017,1951.57509
6/13/2017,1956.373059
6/14/2017,1967.092047
6/15/2017,1977.628368
6/16/2017,1987.457534
6/19/2017,1978.942181
6/20/2017,1978.187441
6/21/2017,1965.531478
6/22/2017,1958.120338
6/23/2017,1952.464044
6/26/2017,1966.818995
6/27/2017,1943.119569
6/28/2017,1927.801578
6/29/2017,1911.828683
6/30/2017,1909.358845
7/3/2017,1900.998702
7/4/2017,1900.998702
7/5/2017,1893.274707
7/6/2017,1889.672082
7/7/2017,1893.885883
7/10/2017,1888.919391
7/11/2017,1888.279438
7/12/2017,1905.287314
7/13/2017,1897.656029
7/14/2017,1907.470364
7/17/2017,1914.572442
7/18/2017,1919.828699
7/19/2017,1929.541067
7/20/2017,1944.113042
7/21/2017,1959.661701
7/24/2017,1942.327191
7/25/2017,1936.022188
7/26/2017,1950.494321
7/27/2017,1955.250447
7/28/2017,1953.016284
7/31/2017,1959.598324
8/1/2017,1969.94739
8/2/2017,1976.467833
8/3/2017,1982.52731
8/4/2017,1979.262219
8/7/2017,1983.104872
8/8/2017,1990.792247
8/9/2017,1980.930809
8/10/2017,1985.400659
8/11/2017,1973.235805
8/14/2017,1986.303117
8/15/2017,1994.286806
8/16/2017,2002.379544
8/17/2017,1987.158293
8/18/2017,1999.570104
8/21/2017,2006.149678
8/22/2017,2012.660702
8/23/2017,2018.484787
8/24/2017,2017.734475
8/25/2017,2023.101652
8/28/2017,2027.191022
8/29/2017,2023.844265
8/30/2017,2016.450267
8/31/2017,2018.251116
9/1/2017,2013.535704
9/4/2017,2013.535704
9/5/2017,2018.106771
9/6/2017,2008.157099
9/7/2017,2023.307532
9/8/2017,2032.147832
9/11/2017,2050.701262
9/12/2017,2016.411552
9/13/2017,2005.870197
9/14/2017,2023.70651
9/15/2017,2026.283898
9/18/2017,2007.782647
9/19/2017,2003.505629
9/20/2017,1989.279729
9/21/2017,1987.458647
9/22/2017,1974.406661
9/25/2017,1990.498292
9/26/2017,1988.07784
9/27/2017,1964.717077
9/28/2017,1971.977886
9/29/2017,1967.668535
10/2/2017,1974.389679
10/3/2017,1967.855129
10/4/2017,1986.789034
10/5/2017,1985.085114
10/6/2017,1983.25968
10/9/2017,1986.205315
10/10/2017,2005.088321
10/11/2017,2013.964405
10/12/2017,2024.348339
10/13/2017,2010.113444
10/16/2017,2006.12404
10/17/2017,2017.91039
10/18/2017,2016.772647
10/19/2017,2034.977211
10/20/2017,2036.776245
10/23/2017,2036.923742
10/24/2017,2036.936191
10/25/2017,2028.862476
10/26/2017,2030.16421
10/27/2017,2044.351494
10/30/2017,2042.884135
10/31/2017,2045.539115
11/1/2017,2033.627289
11/2/2017,2041.019431
11/3/2017,2047.349265
11/6/2017,2040.572392
11/7/2017,2063.150055
11/8/2017,2063.335931
11/9/2017,2064.799083
11/10/2017,2055.087401
11/13/2017,2077.705401
11/14/2017,2104.680131
11/15/2017,2085.644092
11/16/2017,2082.622811
11/17/2017,2069.998433
11/20/2017,2063.688163
11/21/2017,2068.888993
11/22/2017,2068.954988
11/23/2017,2068.954988
11/24/2017,2071.608008
11/27/2017,2080.953884
11/28/2017,2091.352969
11/29/2017,2093.756019
11/30/2017,2103.40103
12/1/2017,2095.269936
12/4/2017,2083.746377
12/5/2017,2058.225083
12/6/2017,2065.041716
12/7/2017,2069.489004
12/8/2017,2075.674816
12/11/2017,2086.061393
12/12/2017,2050.123366
12/13/2017,2054.732634
12/14/2017,2049.236725
12/15/2017,2059.362734
12/18/2017,2037.539128
12/19/2017,2002.42314
12/20/2017,1988.331923
12/21/2017,1966.734087
12/22/2017,1970.211702
12/25/2017,1970.211702
12/26/2017,1959.265166
12/27/2017,1968.120236
12/28/2017,1979.438147
12/29/2017,1979.531292
1/1/2018,1979.531292
1/2/2018,1963.678246
1/3/2018,1948.264834
1/4/2018,1932.938233
1/5/2018,1931.641755
1/8/2018,1948.525346
1/9/2018,1928.992212
1/10/2018,1905.349544
1/11/2018,1900.315353
1/12/2018,1889.685471
1/15/2018,1889.685471
1/16/2018,1884.677397
1/17/2018,1897.836345
1/18/2018,1885.602519
1/19/2018,1882.352276
1/22/2018,1884.414823
1/23/2018,1902.376729
1/24/2018,1893.052581
1/25/2018,1920.151264
1/26/2018,1919.649245
1/29/2018,1895.895654
1/30/2018,1898.146394
1/31/2018,1917.200193
2/1/2018,1888.602241
2/2/2018,1873.932953
2/5/2018,1839.274488
2/6/2018,1815.218035
2/7/2018,1807.794432
2/8/2018,1786.720197
2/9/2018,1826.666939
2/12/2018,1838.738374
2/13/2018,1844.415459
2/14/2018,1826.156708
2/15/2018,1864.526331
2/16/2018,1879.6706
2/19/2018,1879.6706
2/20/2018,1856.033542
2/21/2018,1832.538203
2/22/2018,1841.139058
2/23/2018,1888.707595
2/26/2018,1882.978575
2/27/2018,1851.887808
2/28/2018,1838.555741
3/1/2018,1839.18715
3/2/2018,1833.815868
3/5/2018,1868.86936
3/6/2018,1845.517447
3/7/2018,1835.493949
3/8/2018,1847.487373
3/9/2018,1853.399678
3/12/2018,1862.933551
3/13/2018,1865.809774
3/14/2018,1882.935691
3/15/2018,1882.487293
3/16/2018,1902.221296
3/19/2018,1889.637437
3/20/2018,1880.640741
3/21/2018,1875.265881
3/22/2018,1881.902576
3/23/2018,1855.124213
3/26/2018,1876.429715
3/27/2018,1901.905524
3/28/2018,1903.393517
3/29/2018,1912.727631
3/30/2018,1912.727631
4/2/2018,1896.088105
4/3/2018,1905.232335
4/4/2018,1908.444746
4/5/2018,1923.770662
4/6/2018,1909.816829
4/9/2018,1912.43121
4/10/2018,1900.83
4/11/2018,1898.872973
4/12/2018,1875.527318
4/13/2018,1888.119986
4/16/2018,1915.287886
4/17/2018,1934.629765
4/18/2018,1926.509519
4/19/2018,1925.170704
4/20/2018,1910.152762
4/23/2018,1915.272897
4/24/2018,1927.610775
4/25/2018,1928.106876
4/26/2018,1948.796383
4/27/2018,1966.530547
4/30/2018,1960.742387
5/1/2018,1957.009505
5/2/2018,1954.772681
5/3/2018,1956.596428
5/4/2018,1966.242925
5/7/2018,1956.739177
5/8/2018,1911.359998
5/9/2018,1899.413219
5/10/2018,1924.105202
5/11/2018,1927.949038
5/14/2018,1920.145111
5/15/2018,1904.542018
5/16/2018,1889.617073
5/17/2018,1875.453811
5/18/2018,1875.405398
5/21/2018,1886.17164
5/22/2018,1893.69412
5/23/2018,1910.675437
5/24/2018,1925.164761
5/25/2018,1933.323176
5/28/2018,1933.323176
5/29/2018,1936.197326
5/30/2018,1952.968611
5/31/2018,1953.646716
6/1/2018,1925.382944
6/4/2018,1911.486893
6/5/2018,1898.642725
6/6/2018,1860.475388
6/7/2018,1869.111493
6/8/2018,1868.244511
6/11/2018,1859.678561
6/12/2018,1883.140348
6/13/2018,1878.641757
6/14/2018,1900.141725
6/15/2018,1913.095104
6/18/2018,1920.987042
6/19/2018,1941.720595
6/20/2018,1942.465682
6/21/2018,1948.506873
6/22/2018,1961.553211
6/25/2018,1990.913868
6/26/2018,1990.477156
6/27/2018,2000.205165
6/28/2018,1999.936603
6/29/2018,2001.217692
7/2/2018,2016.94624
7/3/2018,2022.231439
7/4/2018,2022.231439
7/5/2018,2035.838297
7/6/2018,2051.273045
7/9/2018,1988.457263
7/10/2018,2007.789689
7/11/2018,2023.591758
7/12/2018,2024.404679
7/13/2018,2024.950161
7/16/2018,2022.348148
7/17/2018,2020.251118
7/18/2018,2011.184018
7/19/2018,2030.54672
7/20/2018,2015.785232
7/23/2018,2003.84011
7/24/2018,2009.135509
7/25/2018,2013.26166
7/26/2018,2035.69929
7/27/2018,2025.934533
7/30/2018,2014.992305
7/31/2018,2037.560413
8/1/2018,2019.717792
8/2/2018,2031.165507
8/3/2018,2049.182675
8/6/2018,2054.576455
8/7/2018,2051.098219
8/8/2018,2041.812993
8/9/2018,2051.740965
8/10/2018,2042.920643
8/13/2018,2044.459597
8/14/2018,2051.438073
8/15/2018,2065.107361
8/16/2018,2090.244379
8/17/2018,2099.382409
8/20/2018,2093.076817
8/21/2018,2079.566083
8/22/2018,2063.856176
8/23/2018,2062.526216
8/24/2018,2071.170425
8/27/2018,2057.595225
8/28/2018,2052.959017
8/29/2018,2066.424914
8/30/2018,2069.556285
8/31/2018,2061.101026
9/3/2018,2061.101026
9/4/2018,2070.486373
9/5/2018,2095.847839
9/6/2018,2106.016982
9/7/2018,2082.977108
9/10/2018,2093.470654
9/11/2018,2088.598381
9/12/2018,2087.474106
9/13/2018,2104.036294
9/14/2018,2094.318268
9/17/2018,2100.396258
9/18/2018,2096.594656
9/19/2018,2052.349968
9/20/2018,2057.947251
9/21/2018,2066.110573
9/24/2018,2049.034025
9/25/2018,2024.561305
9/26/2018,2003.857415
9/27/2018,2023.35694
9/28/2018,2053.303536
10/1/2018,2045.698599
10/2/2018,2070.532099
10/3/2018,2047.928663
10/4/2018,2056.803626
10/5/2018,2087.206273
10/8/2018,2104.141283
10/9/2018,2112.292319
10/10/2018,2100.673542
10/11/2018,2058.08891
10/12/2018,2056.58026
10/15/2018,2064.143224
10/16/2018,2089.313983
10/17/2018,2086.111753
10/18/2018,2087.690665
10/19/2018,2119.095662
10/22/2018,2105.32566
10/23/2018,2091.671446
10/24/2018,2134.688496
10/25/2018,2103.767166
10/26/2018,2068.370444
10/29/2018,2093.886241
10/30/2018,2101.208981
10/31/2018,2076.84775
11/1/2018,2069.933075
11/2/2018,2060.692372
11/5/2018,2090.083003
11/6/2018,2106.506921
11/7/2018,2130.252699
11/8/2018,2125.246757
11/9/2018,2128.604816
11/12/2018,2128.916242
11/13/2018,2137.135784
11/14/2018,2115.054776
11/15/2018,2104.563709
11/16/2018,2132.673703
11/19/2018,2143.33868
11/20/2018,2131.343496
11/21/2018,2103.044402
11/22/2018,2103.044402
11/23/2018,2105.882905
11/26/2018,2117.692196
11/27/2018,2132.346057
11/28/2018,2130.90602
11/29/2018,2126.266321
11/30/2018,2158.420995
12/3/2018,2177.41276
12/4/2018,2177.968127
12/5/2018,2177.968127
12/6/2018,2179.075677
12/7/2018,2188.353247
12/10/2018,2194.149856
12/11/2018,2201.355551
12/12/2018,2191.978047
12/13/2018,2209.886844
12/14/2018,2203.641747
12/17/2018,2132.699241
12/18/2018,2118.243346
12/19/2018,2114.051482
12/20/2018,2119.250025
12/21/2018,2103.360665
12/24/2018,2011.827391
12/25/2018,2011.827391
12/26/2018,2043.32385
12/27/2018,2061.118758
12/28/2018,2062.960981
12/31/2018,2069.609304
1/1/2019,2069.609304
1/2/2019,2031.172415
1/3/2019,2033.411486
1/4/2019,2064.051323
1/7/2019,2049.368368
1/8/2019,2075.835244
1/9/2019,2061.966566
1/10/2019,2091.528944
1/11/2019,2081.859771
1/14/2019,2037.399925
1/15/2019,2063.172236
1/16/2019,2071.031201
1/17/2019,2082.541521
1/18/2019,2085.359394
1/21/2019,2085.359394
1/22/2019,2087.705962
1/23/2019,2109.705761
1/24/2019,2121.015921
1/25/2019,2092.863919
1/28/2019,2083.117293
1/29/2019,2088.394123
1/30/2019,2102.606324
1/31/2019,2145.740074
2/1/2019,2138.275345
2/4/2019,2142.633992
2/5/2019,2144.667506
2/6/2019,2139.356784
2/7/2019,2167.899642
2/8/2019,2179.626836
2/11/2019,2177.255947
2/12/2019,2180.818283
2/13/2019,2175.839809
2/14/2019,2172.182553
2/15/2019,2181.647023
2/18/2019,2181.647023
2/19/2019,2193.93675
2/20/2019,2203.652584
2/21/2019,2220.417887
2/22/2019,2234.709309
2/25/2019,2219.80432
2/26/2019,2214.904086
2/27/2019,2219.312249
2/28/2019,2229.170867
3/1/2019,2234.438793
3/4/2019,2240.370442
3/5/2019,2234.820233
3/6/2019,2234.135715
3/7/2019,2241.652658
3/8/2019,2250.387208
3/11/2019,2267.819849
3/12/2019,2281.357494
3/13/2019,2283.662135
3/14/2019,2280.172991
3/15/2019,2291.292708
3/18/2019,2283.732525
3/19/2019,2257.1322
3/20/2019,2262.856877
3/21/2019,2288.30037
3/22/2019,2301.400627
3/25/2019,2305.521058
3/26/2019,2321.255704
3/27/2019,2306.76876
3/28/2019,2280.223061
3/29/2019,2292.75062
