Date,USA IMI/HEALTH CARE
2/16/2015,2410.495225
2/17/2015,2425.738605
2/18/2015,2431.702857
2/19/2015,2434.683084
2/20/2015,2460.952329
2/23/2015,2470.513691
2/24/2015,2466.297807
2/25/2015,2471.176379
2/26/2015,2478.756128
2/27/2015,2466.292749
3/2/2015,2487.450555
3/3/2015,2467.68425
3/4/2015,2478.322446
3/5/2015,2493.038462
3/6/2015,2448.644873
3/9/2015,2460.18
3/10/2015,2435.834893
3/11/2015,2438.416009
3/12/2015,2468.589616
3/13/2015,2466.121963
3/16/2015,2517.943891
3/17/2015,2512.783083
3/18/2015,2541.148521
3/19/2015,2560.00544
3/20/2015,2573.65136
3/23/2015,2563.446071
3/24/2015,2543.239723
3/25/2015,2489.539927
3/26/2015,2483.144702
3/27/2015,2506.851053
3/30/2015,2533.971838
3/31/2015,2499.290937
4/1/2015,2471.528964
4/2/2015,2476.084171
4/3/2015,2476.084171
4/6/2015,2479.667785
4/7/2015,2484.415185
4/8/2015,2509.464038
4/9/2015,2526.150802
4/10/2015,2547.77469
4/13/2015,2537.971454
4/14/2015,2539.631172
4/15/2015,2546.706227
4/16/2015,2547.225666
4/17/2015,2524.680337
4/20/2015,2538.797853
4/21/2015,2556.717725
4/22/2015,2558.557237
4/23/2015,2572.037679
4/24/2015,2562.687449
4/27/2015,2510.696329
4/28/2015,2515.879764
4/29/2015,2495.963405
4/30/2015,2453.846423
5/1/2015,2487.894477
5/4/2015,2503.477583
5/5/2015,2471.212234
5/6/2015,2467.568187
5/7/2015,2480.570549
5/8/2015,2520.280317
5/11/2015,2521.047073
5/12/2015,2510.380805
5/13/2015,2508.709977
5/14/2015,2542.51309
5/15/2015,2547.59264
5/18/2015,2565.991493
5/19/2015,2576.922838
5/20/2015,2583.796293
5/21/2015,2583.564808
5/22/2015,2578.720044
5/25/2015,2578.720044
5/26/2015,2555.346174
5/27/2015,2584.912262
5/28/2015,2585.884889
5/29/2015,2581.513737
6/1/2015,2588.229417
6/2/2015,2574.60569
6/3/2015,2579.941768
6/4/2015,2560.533877
6/5/2015,2564.530097
6/8/2015,2553.347686
6/9/2015,2550.775793
6/10/2015,2579.225388
6/11/2015,2595.554738
6/12/2015,2567.267621
6/15/2015,2567.72117
6/16/2015,2580.620504
6/17/2015,2585.231697
6/18/2015,2626.162746
6/19/2015,2624.930513
6/22/2015,2646.919924
6/23/2015,2649.797485
6/24/2015,2621.124369
6/25/2015,2633.676969
6/26/2015,2628.370404
6/29/2015,2567.566228
6/30/2015,2584.924123
7/1/2015,2602.471304
7/2/2015,2593.213077
7/3/2015,2593.213077
7/6/2015,2593.414432
7/7/2015,2603.623564
7/8/2015,2557.821899
7/9/2015,2573.502704
7/10/2015,2609.558903
7/13/2015,2635.078678
7/14/2015,2663.947463
7/15/2015,2664.608032
7/16/2015,2680.980291
7/17/2015,2679.315948
7/20/2015,2684.248301
7/21/2015,2671.921894
7/22/2015,2677.224577
7/23/2015,2668.045404
7/24/2015,2604.008106
7/27/2015,2595.407769
7/28/2015,2641.530725
7/29/2015,2644.212436
7/30/2015,2640.76113
7/31/2015,2657.663312
8/3/2015,2656.390161
8/4/2015,2654.553606
8/5/2015,2674.989736
8/6/2015,2614.143962
8/7/2015,2604.744688
8/10/2015,2625.096392
8/11/2015,2604.085717
8/12/2015,2605.903712
8/13/2015,2598.974575
8/14/2015,2603.354125
8/17/2015,2635.377458
8/18/2015,2628.850938
8/19/2015,2615.023939
8/20/2015,2548.398439
8/21/2015,2477.023224
8/24/2015,2375.655397
8/25/2015,2349.83798
8/26/2015,2447.069264
8/27/2015,2495.381504
8/28/2015,2491.389033
8/31/2015,2444.32868
9/1/2015,2379.913823
9/2/2015,2430.898567
9/3/2015,2411.980171
9/4/2015,2384.960585
9/7/2015,2384.960585
9/8/2015,2454.711786
9/9/2015,2415.010617
9/10/2015,2439.292224
9/11/2015,2460.315958
9/14/2015,2452.159051
9/15/2015,2483.867913
9/16/2015,2490.455618
9/17/2015,2517.411438
9/18/2015,2482.694107
9/21/2015,2441.168128
9/22/2015,2420.022809
9/23/2015,2416.713129
9/24/2015,2389.646832
9/25/2015,2317.770486
9/28/2015,2220.175138
9/29/2015,2231.63724
9/30/2015,2283.824652
10/1/2015,2299.799249
10/2/2015,2351.633915
10/5/2015,2357.790735
10/6/2015,2297.014887
10/7/2015,2329.516995
10/8/2015,2333.479713
10/9/2015,2347.580915
10/12/2015,2351.63391
10/13/2015,2319.726522
10/14/2015,2314.705403
10/15/2015,2372.126965
10/16/2015,2392.111448
10/19/2015,2399.41662
10/20/2015,2360.732564
10/21/2015,2339.665039
10/22/2015,2318.625193
10/23/2015,2370.625444
10/26/2015,2380.519987
10/27/2015,2420.307777
10/28/2015,2448.356416
10/29/2015,2451.863742
10/30/2015,2439.411775
11/2/2015,2494.988795
11/3/2015,2490.53329
11/4/2015,2485.007329
11/5/2015,2475.205951
11/6/2015,2470.479012
11/9/2015,2453.965708
11/10/2015,2468.58081
11/11/2015,2441.860135
11/12/2015,2398.055693
11/13/2015,2396.452123
11/16/2015,2421.360978
11/17/2015,2433.364454
11/18/2015,2481.30611
11/19/2015,2439.494994
11/20/2015,2458.70851
11/23/2015,2458.792111
11/24/2015,2464.882557
11/25/2015,2480.112027
11/26/2015,2480.112027
11/27/2015,2486.996254
11/30/2015,2454.017512
12/1/2015,2492.231891
12/2/2015,2471.164373
12/3/2015,2413.944036
12/4/2015,2469.327925
12/7/2015,2448.490848
12/8/2015,2456.768229
12/9/2015,2430.042942
12/10/2015,2449.657951
12/11/2015,2409.365709
12/14/2015,2419.629963
12/15/2015,2454.902127
12/16/2015,2490.50577
12/17/2015,2463.210687
12/18/2015,2432.823844
12/21/2015,2453.730896
12/22/2015,2468.876827
12/23/2015,2496.433214
12/24/2015,2498.982033
12/25/2015,2498.982033
12/28/2015,2487.749409
12/29/2015,2518.792759
12/30/2015,2507.056388
12/31/2015,2484.352359
1/1/2016,2484.352359
1/4/2016,2433.861187
1/5/2016,2445.814083
1/6/2016,2420.781386
1/7/2016,2366.742197
1/8/2016,2332.738661
1/11/2016,2298.874689
1/12/2016,2325.794139
1/13/2016,2251.570811
1/14/2016,2310.611491
1/15/2016,2277.596226
1/18/2016,2277.596226
1/19/2016,2268.980664
1/20/2016,2279.629962
1/21/2016,2267.32488
1/22/2016,2306.60738
1/25/2016,2284.176141
1/26/2016,2300.313851
1/27/2016,2269.61842
1/28/2016,2213.718652
1/29/2016,2255.346855
2/1/2016,2260.302097
2/2/2016,2224.134156
2/3/2016,2234.193113
2/4/2016,2227.404907
2/5/2016,2178.671921
2/8/2016,2139.93922
2/9/2016,2154.837999
2/10/2016,2174.219504
2/11/2016,2139.140132
2/12/2016,2170.07716
2/15/2016,2170.07716
2/16/2016,2213.016244
2/17/2016,2247.33092
2/18/2016,2227.698654
2/19/2016,2230.89921
2/22/2016,2260.181639
2/23/2016,2239.743498
2/24/2016,2249.175645
2/25/2016,2275.633381
2/26/2016,2275.535973
2/29/2016,2239.654799
3/1/2016,2289.200758
3/2/2016,2296.939563
3/3/2016,2291.030678
3/4/2016,2289.2194
3/7/2016,2310.479118
3/8/2016,2275.157071
3/9/2016,2278.090708
3/10/2016,2275.626902
3/11/2016,2324.475283
3/14/2016,2316.010356
3/15/2016,2271.502943
3/16/2016,2264.461133
3/17/2016,2241.019028
3/18/2016,2273.710379
3/21/2016,2284.763687
3/22/2016,2309.153063
3/23/2016,2288.814924
3/24/2016,2287.159391
3/25/2016,2287.159391
3/28/2016,2279.744263
3/29/2016,2311.453979
3/30/2016,2310.370409
3/31/2016,2312.194976
4/1/2016,2342.853782
4/4/2016,2364.428952
4/5/2016,2336.525236
4/6/2016,2403.006601
4/7/2016,2377.416923
4/8/2016,2366.911044
4/11/2016,2348.451731
4/12/2016,2367.947146
4/13/2016,2394.692068
4/14/2016,2397.972345
4/15/2016,2397.979978
4/18/2016,2419.416955
4/19/2016,2422.313314
4/20/2016,2437.009516
4/21/2016,2452.307938
4/22/2016,2460.304297
4/25/2016,2449.328243
4/26/2016,2438.902388
4/27/2016,2435.326829
4/28/2016,2418.815419
4/29/2016,2382.584787
5/2/2016,2397.752369
5/3/2016,2384.694341
5/4/2016,2357.628409
5/5/2016,2366.040273
5/6/2016,2352.788586
5/9/2016,2382.372965
5/10/2016,2400.922475
5/11/2016,2370.383236
5/12/2016,2353.021203
5/13/2016,2351.638411
5/16/2016,2387.078154
5/17/2016,2362.12427
5/18/2016,2372.442811
5/19/2016,2353.425403
5/20/2016,2377.814399
5/23/2016,2369.665047
5/24/2016,2406.258841
5/25/2016,2421.734672
5/26/2016,2418.074182
5/27/2016,2432.781403
5/30/2016,2432.781403
5/31/2016,2438.928783
6/1/2016,2449.330919
6/2/2016,2482.935766
6/3/2016,2469.922705
6/6/2016,2486.793223
6/7/2016,2471.2262
6/8/2016,2483.967566
6/9/2016,2475.112252
6/10/2016,2449.244451
6/13/2016,2430.256036
6/14/2016,2432.17485
6/15/2016,2418.072161
6/16/2016,2424.591593
6/17/2016,2396.012655
6/20/2016,2414.117057
6/21/2016,2405.727876
6/22/2016,2413.288127
6/23/2016,2446.288261
6/24/2016,2373.751612
6/27/2016,2334.218448
6/28/2016,2384.159722
6/29/2016,2430.755613
6/30/2016,2453.478463
7/1/2016,2471.114856
7/4/2016,2471.114856
7/5/2016,2465.982108
7/6/2016,2495.84374
7/7/2016,2494.406218
7/8/2016,2523.781513
7/11/2016,2521.051649
7/12/2016,2533.152725
7/13/2016,2530.038895
7/14/2016,2538.620931
7/15/2016,2539.255524
7/18/2016,2540.419572
7/19/2016,2533.448281
7/20/2016,2559.246686
7/21/2016,2566.518868
7/22/2016,2571.831934
7/25/2016,2567.339298
7/26/2016,2565.944948
7/27/2016,2577.790653
7/28/2016,2578.003223
7/29/2016,2587.267248
8/1/2016,2602.317648
8/2/2016,2589.719202
8/3/2016,2589.684158
8/4/2016,2583.516298
8/5/2016,2592.133868
8/8/2016,2569.530474
8/9/2016,2575.972822
8/10/2016,2561.154957
8/11/2016,2576.175687
8/12/2016,2572.526602
8/15/2016,2579.077118
8/16/2016,2554.147936
8/17/2016,2556.608069
8/18/2016,2558.983694
8/19/2016,2556.614343
8/22/2016,2565.713156
8/23/2016,2569.314857
8/24/2016,2525.227052
8/25/2016,2505.970434
8/26/2016,2515.883158
8/29/2016,2523.678028
8/30/2016,2514.601337
8/31/2016,2506.867981
9/1/2016,2503.348099
9/2/2016,2506.461216
9/5/2016,2506.461216
9/6/2016,2518.660132
9/7/2016,2521.594622
9/8/2016,2525.439194
9/9/2016,2470.323735
9/12/2016,2511.580036
9/13/2016,2475.073815
9/14/2016,2476.748247
9/15/2016,2505.059099
9/16/2016,2508.838608
9/19/2016,2501.63097
9/20/2016,2511.638838
9/21/2016,2536.111324
9/22/2016,2555.854937
9/23/2016,2545.468023
9/26/2016,2515.30468
9/27/2016,2535.522007
9/28/2016,2532.071841
9/29/2016,2483.106056
9/30/2016,2509.824007
10/3/2016,2505.564735
10/4/2016,2500.850339
10/5/2016,2512.162581
10/6/2016,2497.568287
10/7/2016,2499.071373
10/10/2016,2513.422604
10/11/2016,2449.542306
10/12/2016,2433.017669
10/13/2016,2433.898137
10/14/2016,2414.200032
10/17/2016,2408.849163
10/18/2016,2435.078005
10/19/2016,2425.137247
10/20/2016,2438.090014
10/21/2016,2418.171927
10/24/2016,2415.499841
10/25/2016,2404.698052
10/26/2016,2383.30652
10/27/2016,2387.202387
10/28/2016,2341.653065
10/31/2016,2330.635263
11/1/2016,2320.363977
11/2/2016,2305.54658
11/3/2016,2276.093211
11/4/2016,2296.807633
11/7/2016,2355.504449
11/8/2016,2362.716659
11/9/2016,2445.405645
11/10/2016,2475.983356
11/11/2016,2447.44083
11/14/2016,2446.503177
11/15/2016,2454.034407
11/16/2016,2439.727656
11/17/2016,2454.496526
11/18/2016,2430.460906
11/21/2016,2438.295074
11/22/2016,2403.987726
11/23/2016,2417.140116
11/24/2016,2417.140116
11/25/2016,2428.060005
11/28/2016,2403.042884
11/29/2016,2416.786554
11/30/2016,2391.294181
12/1/2016,2368.755131
12/2/2016,2377.857347
12/5/2016,2379.478087
12/6/2016,2389.467024
12/7/2016,2366.310805
12/8/2016,2373.171767
12/9/2016,2398.35358
12/12/2016,2407.653885
12/13/2016,2423.156201
12/14/2016,2412.24566
12/15/2016,2429.105588
12/16/2016,2431.873058
12/19/2016,2419.488123
12/20/2016,2419.779566
12/21/2016,2404.621784
12/22/2016,2404.717248
12/23/2016,2428.085695
12/26/2016,2428.085695
12/27/2016,2429.247976
12/28/2016,2409.902447
12/29/2016,2412.055753
12/30/2016,2402.829616
1/2/2017,2402.829616
1/3/2017,2434.320892
1/4/2017,2458.482141
1/5/2017,2467.474797
1/6/2017,2477.379935
1/9/2017,2493.821553
1/10/2017,2503.816248
1/11/2017,2476.987444
1/12/2017,2480.423921
1/13/2017,2486.785402
1/16/2017,2486.785402
1/17/2017,2471.176543
1/18/2017,2471.001606
1/19/2017,2454.56475
1/20/2017,2447.067723
1/23/2017,2435.142084
1/24/2017,2423.256303
1/25/2017,2443.95068
1/26/2017,2426.795976
1/27/2017,2445.398933
1/30/2017,2431.265385
1/31/2017,2469.73647
2/1/2017,2488.258983
2/2/2017,2490.621248
2/3/2017,2507.313171
2/6/2017,2505.085924
2/7/2017,2504.760319
2/8/2017,2504.012742
2/9/2017,2518.856506
2/10/2017,2521.449655
2/13/2017,2537.135967
2/14/2017,2557.865133
2/15/2017,2586.532423
2/16/2017,2581.393561
2/17/2017,2586.433767
2/20/2017,2586.433767
2/21/2017,2597.242907
2/22/2017,2590.364573
2/23/2017,2606.319525
2/24/2017,2620.715068
2/27/2017,2638.154271
2/28/2017,2628.630797
3/1/2017,2657.929626
3/2/2017,2650.89343
3/3/2017,2661.327644
3/6/2017,2646.581254
3/7/2017,2627.254441
3/8/2017,2637.133988
3/9/2017,2651.554987
3/10/2017,2661.190694
3/13/2017,2659.897936
3/14/2017,2648.706558
3/15/2017,2682.215733
3/16/2017,2658.649754
3/17/2017,2647.095464
3/20/2017,2643.294967
3/21/2017,2614.41277
3/22/2017,2618.172051
3/23/2017,2609.409013
3/24/2017,2612.909743
3/27/2017,2625.609511
3/28/2017,2626.649878
3/29/2017,2627.766331
3/30/2017,2627.236386
3/31/2017,2621.790342
4/3/2017,2620.525922
4/4/2017,2617.513117
4/5/2017,2606.341123
4/6/2017,2611.587923
4/7/2017,2616.978925
4/10/2017,2613.072612
4/11/2017,2610.635891
4/12/2017,2610.07643
4/13/2017,2605.195115
4/14/2017,2605.195115
4/17/2017,2614.484109
4/18/2017,2589.090894
4/19/2017,2597.379452
4/20/2017,2612.782759
4/21/2017,2598.669646
4/24/2017,2624.997168
4/25/2017,2639.117809
4/26/2017,2652.518475
4/27/2017,2661.357065
4/28/2017,2666.975197
5/1/2017,2674.034947
5/2/2017,2679.759044
5/3/2017,2667.250884
5/4/2017,2681.573795
5/5/2017,2679.996848
5/8/2017,2660.730251
5/9/2017,2665.445524
5/10/2017,2660.931602
5/11/2017,2661.609478
5/12/2017,2658.781099
5/15/2017,2675.256439
5/16/2017,2666.793429
5/17/2017,2628.75586
5/18/2017,2642.29797
5/19/2017,2648.112258
5/22/2017,2655.867698
5/23/2017,2663.718516
5/24/2017,2670.977964
5/25/2017,2683.943074
5/26/2017,2677.651388
5/29/2017,2677.651388
5/30/2017,2670.236768
5/31/2017,2680.893073
6/1/2017,2716.772982
6/2/2017,2735.247089
6/5/2017,2725.584232
6/6/2017,2718.960325
6/7/2017,2727.375794
6/8/2017,2726.247352
6/9/2017,2737.913846
6/12/2017,2732.289247
6/13/2017,2740.566025
6/14/2017,2753.067488
6/15/2017,2748.459927
6/16/2017,2753.081103
6/19/2017,2786.599747
6/20/2017,2794.98195
6/21/2017,2832.189508
6/22/2017,2861.37789
6/23/2017,2861.875153
6/26/2017,2856.071564
6/27/2017,2824.161508
6/28/2017,2844.935082
6/29/2017,2819.41378
6/30/2017,2816.237873
7/3/2017,2821.199312
7/4/2017,2821.199312
7/5/2017,2839.15651
7/6/2017,2800.274622
7/7/2017,2818.273067
7/10/2017,2807.050403
7/11/2017,2807.799457
7/12/2017,2827.607669
7/13/2017,2829.561567
7/14/2017,2846.148073
7/17/2017,2837.738035
7/18/2017,2837.620363
7/19/2017,2859.434391
7/20/2017,2876.942467
7/21/2017,2875.687365
7/24/2017,2877.472692
7/25/2017,2858.167141
7/26/2017,2848.206415
7/27/2017,2824.038745
7/28/2017,2837.632185
7/31/2017,2830.101391
8/1/2017,2821.773331
8/2/2017,2816.781543
8/3/2017,2820.621464
8/4/2017,2817.49915
8/7/2017,2823.488904
8/8/2017,2809.114784
8/9/2017,2809.383951
8/10/2017,2768.992487
8/11/2017,2780.648872
8/14/2017,2800.653264
8/15/2017,2800.917759
8/16/2017,2808.533599
8/17/2017,2772.613606
8/18/2017,2762.181092
8/21/2017,2774.260983
8/22/2017,2808.224224
8/23/2017,2788.799334
8/24/2017,2799.01057
8/25/2017,2795.599431
8/28/2017,2815.716942
8/29/2017,2820.53007
8/30/2017,2837.099415
8/31/2017,2887.707008
9/1/2017,2887.257597
9/4/2017,2887.257597
9/5/2017,2874.620163
9/6/2017,2886.479103
9/7/2017,2913.559445
9/8/2017,2924.148685
9/11/2017,2947.713016
9/12/2017,2953.021386
9/13/2017,2942.830926
9/14/2017,2945.275658
9/15/2017,2938.265265
9/18/2017,2938.623532
9/19/2017,2914.54907
9/20/2017,2922.019238
9/21/2017,2907.19146
9/22/2017,2909.189159
9/25/2017,2901.077796
9/26/2017,2893.703759
9/27/2017,2898.833354
9/28/2017,2903.670992
9/29/2017,2920.604578
10/2/2017,2950.930718
10/3/2017,2950.56681
10/4/2017,2963.343411
10/5/2017,2965.955305
10/6/2017,2963.549759
10/9/2017,2941.505554
10/10/2017,2945.869347
10/11/2017,2952.831034
10/12/2017,2948.965821
10/13/2017,2938.896424
10/16/2017,2930.307313
10/17/2017,2963.663354
10/18/2017,2967.414765
10/19/2017,2982.855574
10/20/2017,2988.287033
10/23/2017,2978.233369
10/24/2017,2958.480308
10/25/2017,2952.108578
10/26/2017,2923.381994
10/27/2017,2927.876986
10/30/2017,2898.097901
10/31/2017,2897.208239
11/1/2017,2897.451173
11/2/2017,2890.859462
11/3/2017,2917.440594
11/6/2017,2906.536343
11/7/2017,2908.735755
11/8/2017,2914.9316
11/9/2017,2913.562399
11/10/2017,2896.193219
11/13/2017,2898.583401
11/14/2017,2884.964462
11/15/2017,2877.767955
11/16/2017,2911.380714
11/17/2017,2902.030528
11/20/2017,2890.915173
11/21/2017,2917.711969
11/22/2017,2917.851814
11/23/2017,2917.851814
11/24/2017,2924.801679
11/27/2017,2924.392366
11/28/2017,2944.077698
11/29/2017,2957.549616
11/30/2017,2983.547012
12/1/2017,2977.635083
12/4/2017,2937.490519
12/5/2017,2929.444066
12/6/2017,2924.248902
12/7/2017,2933.163454
12/8/2017,2964.723494
12/11/2017,2973.751235
12/12/2017,2981.706498
12/13/2017,2993.591791
12/14/2017,2961.769456
12/15/2017,2996.430353
12/18/2017,2996.224026
12/19/2017,2993.131451
12/20/2017,2987.452085
12/21/2017,2981.673762
12/22/2017,2975.640867
12/25/2017,2975.640867
12/26/2017,2978.560453
12/27/2017,2985.22595
12/28/2017,2989.998891
12/29/2017,2966.477334
1/1/2018,2966.477334
1/2/2018,3005.099934
1/3/2018,3033.629422
1/4/2018,3034.201712
1/5/2018,3058.710572
1/8/2018,3044.370665
1/9/2018,3080.314152
1/10/2018,3078.171455
1/11/2018,3093.851959
1/12/2018,3115.866161
1/15/2018,3115.866161
1/16/2018,3120.329514
1/17/2018,3150.669231
1/18/2018,3150.889135
1/19/2018,3166.322898
1/22/2018,3197.901885
1/23/2018,3189.450369
1/24/2018,3195.213599
1/25/2018,3223.621315
1/26/2018,3286.635774
1/29/2018,3280.475694
1/30/2018,3213.965862
1/31/2018,3168.81769
2/1/2018,3174.388872
2/2/2018,3130.083641
2/5/2018,2991.152525
2/6/2018,3024.911598
2/7/2018,3023.046346
2/8/2018,2914.109183
2/9/2018,2952.876537
2/12/2018,2983.8484
2/13/2018,2985.842606
2/14/2018,3025.843755
2/15/2018,3060.721586
2/16/2018,3080.053903
2/19/2018,3080.053903
2/20/2018,3047.922233
2/21/2018,3037.63114
2/22/2018,3030.703803
2/23/2018,3076.992729
2/26/2018,3113.959328
2/27/2018,3083.472879
2/28/2018,3035.252392
3/1/2018,2989.316225
3/2/2018,3026.990869
3/5/2018,3054.346362
3/6/2018,3054.595888
3/7/2018,3072.083
3/8/2018,3093.465137
3/9/2018,3138.47325
3/12/2018,3129.956343
3/13/2018,3130.230599
3/14/2018,3114.478984
3/15/2018,3107.538844
3/16/2018,3108.94551
3/19/2018,3058.236247
3/20/2018,3061.860262
3/21/2018,3053.376053
3/22/2018,2969.033496
3/23/2018,2909.054158
3/26/2018,2969.520567
3/27/2018,2927.921271
3/28/2018,2940.549575
3/29/2018,2957.936391
3/30/2018,2957.936391
4/2/2018,2889.294464
4/3/2018,2930.358565
4/4/2018,2974.166805
4/5/2018,2971.331517
4/6/2018,2900.281863
4/9/2018,2930.007467
4/10/2018,2983.88974
4/11/2018,2962.784018
4/12/2018,2985.558503
4/13/2018,2980.551654
4/16/2018,3002.240112
4/17/2018,3031.729302
4/18/2018,3033.807625
4/19/2018,3008.422007
4/20/2018,2992.413072
4/23/2018,3000.631358
4/24/2018,2974.290734
4/25/2018,2985.127402
4/26/2018,3020.981175
4/27/2018,3035.482682
4/30/2018,2988.120067
5/1/2018,2994.367037
5/2/2018,2956.971471
5/3/2018,2933.081366
5/4/2018,2958.565852
5/7/2018,2959.88884
5/8/2018,2938.693901
5/9/2018,2960.252016
5/10/2018,2996.116993
5/11/2018,3041.140371
5/14/2018,3060.793378
5/15/2018,3024.476604
5/16/2018,3043.942046
5/17/2018,3045.988996
5/18/2018,3054.76082
5/21/2018,3054.722964
5/22/2018,3046.796833
5/23/2018,3057.261673
5/24/2018,3049.570214
5/25/2018,3048.733866
5/28/2018,3048.733866
5/29/2018,3020.00585
5/30/2018,3062.499894
5/31/2018,3034.73093
6/1/2018,3069.863121
6/4/2018,3081.090264
6/5/2018,3080.422148
6/6/2018,3114.970609
6/7/2018,3106.923506
6/8/2018,3129.171348
6/11/2018,3132.683412
6/12/2018,3137.372803
6/13/2018,3137.008709
6/14/2018,3154.969344
6/15/2018,3162.838117
6/18/2018,3137.137106
6/19/2018,3147.380418
6/20/2018,3159.466092
6/21/2018,3138.784667
6/22/2018,3148.194386
6/25/2018,3112.180834
6/26/2018,3107.671669
6/27/2018,3070.779373
6/28/2018,3078.486658
6/29/2018,3084.209641
7/2/2018,3097.684123
7/3/2018,3105.793948
7/4/2018,3105.793948
7/5/2018,3137.973423
7/6/2018,3184.565036
7/9/2018,3204.266542
7/10/2018,3213.84581
7/11/2018,3191.934288
7/12/2018,3229.277247
7/13/2018,3233.782711
7/16/2018,3210.341254
7/17/2018,3230.44535
7/18/2018,3231.95611
7/19/2018,3219.402291
7/20/2018,3213.043607
7/23/2018,3221.913087
7/24/2018,3237.134893
7/25/2018,3273.420983
7/26/2018,3269.355364
7/27/2018,3237.555863
7/30/2018,3232.169666
7/31/2018,3268.027616
8/1/2018,3274.255573
8/2/2018,3291.227266
8/3/2018,3303.647567
8/6/2018,3310.741315
8/7/2018,3312.605458
8/8/2018,3314.786752
8/9/2018,3313.169413
8/10/2018,3301.757987
8/13/2018,3300.532457
8/14/2018,3317.247715
8/15/2018,3306.72784
8/16/2018,3338.031285
8/17/2018,3350.678637
8/20/2018,3358.798643
8/21/2018,3364.719274
8/22/2018,3374.521811
8/23/2018,3370.432314
8/24/2018,3384.979907
8/27/2018,3403.50733
8/28/2018,3407.606135
8/29/2018,3430.838182
8/30/2018,3429.342598
8/31/2018,3432.095784
9/3/2018,3432.095784
9/4/2018,3410.101748
9/5/2018,3413.116354
9/6/2018,3409.002703
9/7/2018,3412.326156
9/10/2018,3402.904114
9/11/2018,3404.182569
9/12/2018,3419.10962
9/13/2018,3454.108732
9/14/2018,3445.87581
9/17/2018,3425.039575
9/18/2018,3445.944827
9/19/2018,3440.373488
9/20/2018,3472.506738
9/21/2018,3474.287224
9/24/2018,3483.209899
9/25/2018,3476.887436
9/26/2018,3480.129407
9/27/2018,3495.018117
9/28/2018,3507.497362
10/1/2018,3516.212328
10/2/2018,3506.854461
10/3/2018,3502.65665
10/4/2018,3461.338205
10/5/2018,3456.717586
10/8/2018,3445.275049
10/9/2018,3450.482542
10/10/2018,3364.841131
10/11/2018,3282.007444
10/12/2018,3332.339482
10/15/2018,3308.055039
10/16/2018,3409.44719
10/17/2018,3422.34393
10/18/2018,3381.930142
10/19/2018,3344.615894
10/22/2018,3318.102281
10/23/2018,3302.461091
10/24/2018,3185.991577
10/25/2018,3230.772543
10/26/2018,3195.913145
10/29/2018,3194.657062
10/30/2018,3230.931353
10/31/2018,3240.409704
11/1/2018,3294.301206
11/2/2018,3276.577617
11/5/2018,3297.805281
11/6/2018,3312.968135
11/7/2018,3407.351876
11/8/2018,3407.464533
11/9/2018,3387.03463
11/12/2018,3332.292569
11/13/2018,3309.326379
11/14/2018,3276.188436
11/15/2018,3314.889623
11/16/2018,3347.498273
11/19/2018,3294.737733
11/20/2018,3262.833015
11/21/2018,3254.483134
11/22/2018,3254.483134
11/23/2018,3261.243627
11/26/2018,3296.652995
11/27/2018,3319.656158
11/28/2018,3405.400175
11/29/2018,3415.081902
11/30/2018,3451.803278
12/3/2018,3473.099121
12/4/2018,3384.60911
12/5/2018,3384.60911
12/6/2018,3373.758783
12/7/2018,3287.125324
12/10/2018,3299.144745
12/11/2018,3308.065592
12/12/2018,3337.970772
12/13/2018,3331.364854
12/14/2018,3226.238147
12/17/2018,3154.964664
12/18/2018,3129.242115
12/19/2018,3084.788002
12/20/2018,3038.493008
12/21/2018,2987.906315
12/24/2018,2918.452502
12/25/2018,2918.452502
12/26/2018,3056.098784
12/27/2018,3085.10587
12/28/2018,3088.506859
12/31/2018,3133.601879
1/1/2019,3133.601879
1/2/2019,3094.257174
1/3/2019,3024.556133
1/4/2019,3121.326577
1/7/2019,3147.745203
1/8/2019,3180.751827
1/9/2019,3194.314816
1/10/2019,3206.686548
1/11/2019,3215.367949
1/14/2019,3178.059168
1/15/2019,3235.631486
1/16/2019,3231.707577
1/17/2019,3260.397971
1/18/2019,3297.7952
1/21/2019,3297.7952
1/22/2019,3269.241182
1/23/2019,3270.807766
1/24/2019,3248.935369
1/25/2019,3260.794127
1/28/2019,3220.415713
1/29/2019,3232.364433
1/30/2019,3279.586015
1/31/2019,3320.01435
2/1/2019,3327.654726
2/4/2019,3321.654799
2/5/2019,3319.945393
2/6/2019,3329.556744
2/7/2019,3291.92004
2/8/2019,3297.653575
2/11/2019,3297.459403
2/12/2019,3342.526724
2/13/2019,3351.005369
2/14/2019,3359.916161
2/15/2019,3409.958175
2/18/2019,3409.958175
2/19/2019,3399.682047
2/20/2019,3394.297692
2/21/2019,3364.368187
2/22/2019,3397.307638
2/25/2019,3409.397748
2/26/2019,3395.533501
2/27/2019,3386.966921
2/28/2019,3376.317468
3/1/2019,3427.466741
3/4/2019,3380.15164
3/5/2019,3376.16003
3/6/2019,3317.838823
3/7/2019,3295.051251
3/8/2019,3288.198669
3/11/2019,3331.38389
3/12/2019,3354.445243
3/13/2019,3392.398235
3/14/2019,3384.827302
3/15/2019,3402.506188
3/18/2019,3399.13906
3/19/2019,3424.047431
3/20/2019,3401.34028
3/21/2019,3420.25763
3/22/2019,3347.893814
3/25/2019,3345.691842
3/26/2019,3368.219433
3/27/2019,3336.334211
3/28/2019,3349.610394
3/29/2019,3389.830983
