Date,USA IMI/MATERIALS
2/11/2015,1550.976678
2/12/2015,1578.32006
2/13/2015,1592.383736
2/16/2015,1592.383736
2/17/2015,1592.897615
2/18/2015,1596.567759
2/19/2015,1599.76219
2/20/2015,1605.368888
2/23/2015,1603.211321
2/24/2015,1608.113892
2/25/2015,1603.921634
2/26/2015,1595.687295
2/27/2015,1590.773847
3/2/2015,1602.281596
3/3/2015,1591.055449
3/4/2015,1586.030246
3/5/2015,1579.517583
3/6/2015,1557.658429
3/9/2015,1559.800214
3/10/2015,1533.442457
3/11/2015,1535.813665
3/12/2015,1555.108134
3/13/2015,1540.474384
3/16/2015,1539.720697
3/17/2015,1526.356387
3/18/2015,1550.685575
3/19/2015,1526.223676
3/20/2015,1538.448001
3/23/2015,1537.66719
3/24/2015,1534.421747
3/25/2015,1517.111937
3/26/2015,1519.305031
3/27/2015,1521.312194
3/30/2015,1542.931664
3/31/2015,1531.550192
4/1/2015,1531.063254
4/2/2015,1532.314457
4/3/2015,1532.314457
4/6/2015,1545.579332
4/7/2015,1542.277144
4/8/2015,1546.687289
4/9/2015,1553.220194
4/10/2015,1556.468087
4/13/2015,1550.090827
4/14/2015,1555.149457
4/15/2015,1569.993217
4/16/2015,1562.78831
4/17/2015,1552.035818
4/20/2015,1562.495834
4/21/2015,1550.197071
4/22/2015,1553.922828
4/23/2015,1559.589686
4/24/2015,1569.539819
4/27/2015,1578.480991
4/28/2015,1582.705473
4/29/2015,1579.069724
4/30/2015,1567.517469
5/1/2015,1592.720661
5/4/2015,1588.974363
5/5/2015,1571.286052
5/6/2015,1572.285876
5/7/2015,1578.483889
5/8/2015,1599.933851
5/11/2015,1594.342968
5/12/2015,1578.586674
5/13/2015,1578.934628
5/14/2015,1596.454266
5/15/2015,1600.319154
5/18/2015,1598.252332
5/19/2015,1590.432105
5/20/2015,1588.911196
5/21/2015,1594.517387
5/22/2015,1591.492757
5/25/2015,1591.492757
5/26/2015,1571.805918
5/27/2015,1583.169771
5/28/2015,1585.460877
5/29/2015,1574.621803
6/1/2015,1575.431972
6/2/2015,1582.251437
6/3/2015,1586.387315
6/4/2015,1566.636068
6/5/2015,1563.504002
6/8/2015,1556.458782
6/9/2015,1557.068911
6/10/2015,1573.719955
6/11/2015,1577.574728
6/12/2015,1568.239733
6/15/2015,1556.380951
6/16/2015,1565.317574
6/17/2015,1570.210917
6/18/2015,1584.029614
6/19/2015,1576.112736
6/22/2015,1579.231532
6/23/2015,1576.33707
6/24/2015,1558.097045
6/25/2015,1556.638969
6/26/2015,1552.551615
6/29/2015,1514.524212
6/30/2015,1516.015219
7/1/2015,1522.823596
7/2/2015,1519.069793
7/3/2015,1519.069793
7/6/2015,1505.429956
7/7/2015,1501.104821
7/8/2015,1467.523093
7/9/2015,1470.520509
7/10/2015,1491.913123
7/13/2015,1509.40799
7/14/2015,1517.460895
7/15/2015,1502.26753
7/16/2015,1499.112875
7/17/2015,1485.415917
7/20/2015,1472.22209
7/21/2015,1463.55546
7/22/2015,1457.969649
7/23/2015,1439.684946
7/24/2015,1408.893672
7/27/2015,1393.540998
7/28/2015,1423.969129
7/29/2015,1438.636136
7/30/2015,1443.417356
7/31/2015,1439.952284
8/3/2015,1428.408735
8/4/2015,1434.803677
8/5/2015,1441.20815
8/6/2015,1437.320572
8/7/2015,1418.150173
8/10/2015,1453.815548
8/11/2015,1426.692453
8/12/2015,1428.604689
8/13/2015,1424.60992
8/14/2015,1433.711391
8/17/2015,1443.653047
8/18/2015,1432.961165
8/19/2015,1414.80522
8/20/2015,1389.63268
8/21/2015,1355.823394
8/24/2015,1300.458157
8/25/2015,1276.525907
8/26/2015,1309.301582
8/27/2015,1356.967081
8/28/2015,1365.539596
8/31/2015,1360.070066
9/1/2015,1317.635296
9/2/2015,1334.690631
9/3/2015,1342.661197
9/4/2015,1317.885292
9/7/2015,1317.885292
9/8/2015,1349.223006
9/9/2015,1338.719344
9/10/2015,1339.327282
9/11/2015,1337.016717
9/14/2015,1320.54675
9/15/2015,1332.574121
9/16/2015,1352.194086
9/17/2015,1345.973555
9/18/2015,1320.443947
9/21/2015,1323.855987
9/22/2015,1298.329684
9/23/2015,1273.168289
9/24/2015,1271.157354
9/25/2015,1267.72408
9/28/2015,1224.943207
9/29/2015,1228.84895
9/30/2015,1253.29083
10/1/2015,1266.482805
10/2/2015,1297.065676
10/5/2015,1331.578971
10/6/2015,1345.709005
10/7/2015,1364.873157
10/8/2015,1386.399739
10/9/2015,1387.372326
10/12/2015,1375.258798
10/13/2015,1369.953892
10/14/2015,1380.154333
10/15/2015,1385.634811
10/16/2015,1384.814396
10/19/2015,1373.212906
10/20/2015,1376.044655
10/21/2015,1360.706232
10/22/2015,1396.189737
10/23/2015,1407.657348
10/26/2015,1396.912145
10/27/2015,1386.839539
10/28/2015,1410.344987
10/29/2015,1410.794454
10/30/2015,1414.530679
11/2/2015,1426.639476
11/3/2015,1429.929676
11/4/2015,1421.271424
11/5/2015,1412.001202
11/6/2015,1415.798081
11/9/2015,1404.282513
11/10/2015,1395.785825
11/11/2015,1396.47756
11/12/2015,1365.406271
11/13/2015,1381.194664
11/16/2015,1397.735416
11/17/2015,1394.854321
11/18/2015,1422.176864
11/19/2015,1421.105477
11/20/2015,1417.276581
11/23/2015,1418.162415
11/24/2015,1431.636019
11/25/2015,1425.028151
11/26/2015,1425.028151
11/27/2015,1424.664829
11/30/2015,1427.053879
12/1/2015,1435.811022
12/2/2015,1416.381251
12/3/2015,1405.119523
12/4/2015,1425.836364
12/7/2015,1399.722237
12/8/2015,1374.407922
12/9/2015,1404.127927
12/10/2015,1396.687389
12/11/2015,1362.697874
12/14/2015,1343.496815
12/15/2015,1351.040221
12/16/2015,1367.19563
12/17/2015,1340.824902
12/18/2015,1324.065202
12/21/2015,1334.687843
12/22/2015,1353.517777
12/23/2015,1384.575511
12/24/2015,1382.761579
12/25/2015,1382.761579
12/28/2015,1372.946689
12/29/2015,1385.523468
12/30/2015,1372.459808
12/31/2015,1361.521762
1/1/2016,1361.521762
1/4/2016,1339.868582
1/5/2016,1338.870279
1/6/2016,1306.297532
1/7/2016,1269.867312
1/8/2016,1256.053405
1/11/2016,1237.828529
1/12/2016,1239.878605
1/13/2016,1211.454086
1/14/2016,1227.757251
1/15/2016,1203.226511
1/18/2016,1203.226511
1/19/2016,1187.088294
1/20/2016,1180.460461
1/21/2016,1187.851227
1/22/2016,1210.313743
1/25/2016,1170.031726
1/26/2016,1192.357402
1/27/2016,1182.320623
1/28/2016,1185.574507
1/29/2016,1225.136412
2/1/2016,1226.063025
2/2/2016,1213.437729
2/3/2016,1248.075125
2/4/2016,1278.93567
2/5/2016,1264.002348
2/8/2016,1231.953394
2/9/2016,1244.414736
2/10/2016,1235.155678
2/11/2016,1211.326869
2/12/2016,1244.787716
2/15/2016,1244.787716
2/16/2016,1263.18146
2/17/2016,1286.708951
2/18/2016,1280.439924
2/19/2016,1268.168524
2/22/2016,1291.046978
2/23/2016,1261.914265
2/24/2016,1276.887313
2/25/2016,1292.43863
2/26/2016,1309.36809
2/29/2016,1305.271824
3/1/2016,1336.193578
3/2/2016,1338.123319
3/3/2016,1347.808092
3/4/2016,1360.694905
3/7/2016,1378.863321
3/8/2016,1348.21961
3/9/2016,1359.163588
3/10/2016,1366.121091
3/11/2016,1391.944625
3/14/2016,1382.068865
3/15/2016,1370.328068
3/16/2016,1395.797579
3/17/2016,1427.562615
3/18/2016,1429.217059
3/21/2016,1427.051718
3/22/2016,1428.507429
3/23/2016,1408.912804
3/24/2016,1411.100395
3/25/2016,1411.100395
3/28/2016,1416.665305
3/29/2016,1429.285359
3/30/2016,1436.181848
3/31/2016,1425.317437
4/1/2016,1436.817061
4/4/2016,1422.429676
4/5/2016,1412.26395
4/6/2016,1425.626559
4/7/2016,1406.989338
4/8/2016,1421.120225
4/11/2016,1428.487325
4/12/2016,1445.818098
4/13/2016,1464.605111
4/14/2016,1462.695037
4/15/2016,1470.357054
4/18/2016,1477.851413
4/19/2016,1506.132717
4/20/2016,1503.008149
4/21/2016,1496.43129
4/22/2016,1507.635685
4/25/2016,1495.209055
4/26/2016,1513.884819
4/27/2016,1524.194793
4/28/2016,1510.025284
4/29/2016,1501.48909
5/2/2016,1509.393754
5/3/2016,1482.338823
5/4/2016,1470.213076
5/5/2016,1463.456912
5/6/2016,1476.543621
5/9/2016,1454.669022
5/10/2016,1480.645695
5/11/2016,1477.116971
5/12/2016,1480.678068
5/13/2016,1467.027371
5/16/2016,1488.652998
5/17/2016,1479.919639
5/18/2016,1457.103502
5/19/2016,1460.15458
5/20/2016,1470.329357
5/23/2016,1484.507867
5/24/2016,1495.172416
5/25/2016,1514.14441
5/26/2016,1501.547208
5/27/2016,1503.659976
5/30/2016,1503.659976
5/31/2016,1497.634246
6/1/2016,1502.710065
6/2/2016,1508.870774
6/3/2016,1520.608579
6/6/2016,1535.973834
6/7/2016,1538.946883
6/8/2016,1550.638994
6/9/2016,1539.019375
6/10/2016,1529.99235
6/13/2016,1509.366099
6/14/2016,1498.891245
6/15/2016,1505.356048
6/16/2016,1509.344961
6/17/2016,1516.081191
6/20/2016,1527.51479
6/21/2016,1521.231894
6/22/2016,1521.654353
6/23/2016,1546.624013
6/24/2016,1476.538056
6/27/2016,1425.382619
6/28/2016,1439.880098
6/29/2016,1466.412303
6/30/2016,1492.935475
7/1/2016,1497.72606
7/4/2016,1497.72606
7/5/2016,1469.809536
7/6/2016,1477.9117
7/7/2016,1483.056844
7/8/2016,1520.843155
7/11/2016,1529.751793
7/12/2016,1556.61427
7/13/2016,1561.859422
7/14/2016,1573.517706
7/15/2016,1580.231459
7/18/2016,1587.985014
7/19/2016,1575.336721
7/20/2016,1578.144201
7/21/2016,1569.140442
7/22/2016,1571.271097
7/25/2016,1567.938992
7/26/2016,1581.259162
7/27/2016,1582.791594
7/28/2016,1582.795526
7/29/2016,1575.930555
8/1/2016,1567.465575
8/2/2016,1560.200396
8/3/2016,1567.273057
8/4/2016,1572.550032
8/5/2016,1578.257463
8/8/2016,1582.312345
8/9/2016,1576.862731
8/10/2016,1578.649785
8/11/2016,1584.628466
8/12/2016,1566.731598
8/15/2016,1583.514772
8/16/2016,1575.188591
8/17/2016,1573.750486
8/18/2016,1585.542798
8/19/2016,1586.324539
8/22/2016,1586.440919
8/23/2016,1597.527891
8/24/2016,1576.905723
8/25/2016,1586.5738
8/26/2016,1578.208952
8/29/2016,1594.470912
8/30/2016,1590.314839
8/31/2016,1576.792572
9/1/2016,1582.397335
9/2/2016,1596.169096
9/5/2016,1596.169096
9/6/2016,1596.748587
9/7/2016,1596.211883
9/8/2016,1586.836129
9/9/2016,1536.865339
9/12/2016,1553.047513
9/13/2016,1521.701329
9/14/2016,1519.28337
9/15/2016,1530.284057
9/16/2016,1524.631291
9/19/2016,1531.008728
9/20/2016,1525.54674
9/21/2016,1551.719765
9/22/2016,1558.359264
9/23/2016,1550.100517
9/26/2016,1542.537831
9/27/2016,1548.752456
9/28/2016,1569.071685
9/29/2016,1555.378494
9/30/2016,1566.590884
10/3/2016,1562.900509
10/4/2016,1538.019441
10/5/2016,1548.594703
10/6/2016,1560.44266
10/7/2016,1534.710303
10/10/2016,1543.115458
10/11/2016,1521.357686
10/12/2016,1520.714756
10/13/2016,1511.049907
10/14/2016,1515.798145
10/17/2016,1519.106485
10/18/2016,1534.676225
10/19/2016,1547.381536
10/20/2016,1545.132517
10/21/2016,1543.078485
10/24/2016,1547.349127
10/25/2016,1531.451265
10/26/2016,1527.634605
10/27/2016,1524.308209
10/28/2016,1524.832863
10/31/2016,1527.697253
11/1/2016,1519.193142
11/2/2016,1509.462099
11/3/2016,1512.161138
11/4/2016,1519.428228
11/7/2016,1542.189437
11/8/2016,1549.573861
11/9/2016,1588.747952
11/10/2016,1603.409178
11/11/2016,1590.789959
11/14/2016,1602.331696
11/15/2016,1610.594451
11/16/2016,1607.556394
11/17/2016,1607.926035
11/18/2016,1606.18227
11/21/2016,1625.402986
11/22/2016,1640.625294
11/23/2016,1646.995859
11/24/2016,1646.995859
11/25/2016,1652.320765
11/28/2016,1642.335453
11/29/2016,1644.352772
11/30/2016,1657.05076
12/1/2016,1654.473404
12/2/2016,1657.283144
12/5/2016,1675.655707
12/6/2016,1680.113707
12/7/2016,1702.527805
12/8/2016,1716.665351
12/9/2016,1713.307746
12/12/2016,1703.050002
12/13/2016,1699.105396
12/14/2016,1679.670877
12/15/2016,1690.097727
12/16/2016,1681.777779
12/19/2016,1681.569122
12/20/2016,1686.021091
12/21/2016,1685.457959
12/22/2016,1673.559747
12/23/2016,1678.604641
12/26/2016,1678.604641
12/27/2016,1686.789515
12/28/2016,1668.6954
12/29/2016,1669.458346
12/30/2016,1655.473303
1/2/2017,1655.473303
1/3/2017,1669.681191
1/4/2017,1697.457882
1/5/2017,1691.14092
1/6/2017,1687.829805
1/9/2017,1682.952544
1/10/2017,1691.348176
1/11/2017,1704.784824
1/12/2017,1698.185696
1/13/2017,1698.557813
1/16/2017,1698.557813
1/17/2017,1689.715273
1/18/2017,1702.809325
1/19/2017,1688.739512
1/20/2017,1701.430544
1/23/2017,1706.966917
1/24/2017,1750.210722
1/25/2017,1760.956329
1/26/2017,1762.511854
1/27/2017,1759.519216
1/30/2017,1739.679948
1/31/2017,1732.58886
2/1/2017,1742.769719
2/2/2017,1738.008323
2/3/2017,1742.270345
2/6/2017,1738.548891
2/7/2017,1726.04752
2/8/2017,1730.355809
2/9/2017,1734.390402
2/10/2017,1748.743459
2/13/2017,1763.461286
2/14/2017,1764.081685
2/15/2017,1764.983661
2/16/2017,1763.733561
2/17/2017,1758.775464
2/20/2017,1758.775464
2/21/2017,1771.964919
2/22/2017,1771.22291
2/23/2017,1754.501445
2/24/2017,1755.562595
2/27/2017,1753.825558
2/28/2017,1752.308018
3/1/2017,1786.833564
3/2/2017,1763.907779
3/3/2017,1765.841368
3/6/2017,1751.511374
3/7/2017,1738.305536
3/8/2017,1738.424841
3/9/2017,1730.069181
3/10/2017,1737.906149
3/13/2017,1746.334333
3/14/2017,1734.017347
3/15/2017,1764.362159
3/16/2017,1755.479128
3/17/2017,1764.217436
3/20/2017,1768.508116
3/21/2017,1733.237547
3/22/2017,1739.126366
3/23/2017,1746.261838
3/24/2017,1728.882845
3/27/2017,1733.64539
3/28/2017,1752.991933
3/29/2017,1753.702956
3/30/2017,1757.511871
3/31/2017,1758.565319
4/3/2017,1750.063117
4/4/2017,1757.060232
4/5/2017,1749.793137
4/6/2017,1759.211284
4/7/2017,1760.51873
4/10/2017,1760.035878
4/11/2017,1761.846311
4/12/2017,1736.233972
4/13/2017,1716.651855
4/14/2017,1716.651855
4/17/2017,1729.645691
4/18/2017,1728.720186
4/19/2017,1729.229582
4/20/2017,1751.736033
4/21/2017,1750.825624
4/24/2017,1774.422865
4/25/2017,1798.629089
4/26/2017,1796.240156
4/27/2017,1791.527413
4/28/2017,1777.921874
5/1/2017,1777.193683
5/2/2017,1776.308751
5/3/2017,1757.761886
5/4/2017,1759.312258
5/5/2017,1781.824624
5/8/2017,1767.329629
5/9/2017,1756.997432
5/10/2017,1766.286216
5/11/2017,1761.235187
5/12/2017,1758.197629
5/15/2017,1774.369359
5/16/2017,1776.313632
5/17/2017,1738.571698
5/18/2017,1736.504474
5/19/2017,1752.585118
5/22/2017,1754.012954
5/23/2017,1759.232212
5/24/2017,1767.827469
5/25/2017,1765.582835
5/26/2017,1769.218252
5/29/2017,1769.218252
5/30/2017,1766.593748
5/31/2017,1768.018049
6/1/2017,1790.308124
6/2/2017,1795.750788
6/5/2017,1788.391334
6/6/2017,1788.291845
6/7/2017,1789.050791
6/8/2017,1798.318493
6/9/2017,1819.282982
6/12/2017,1810.584737
6/13/2017,1832.817598
6/14/2017,1811.505618
6/15/2017,1793.47502
6/16/2017,1799.558484
6/19/2017,1816.318325
6/20/2017,1804.973515
6/21/2017,1786.642349
6/22/2017,1790.628455
6/23/2017,1799.265605
6/26/2017,1804.243705
6/27/2017,1792.39964
6/28/2017,1815.235548
6/29/2017,1797.478953
6/30/2017,1807.703173
7/3/2017,1822.831745
7/4/2017,1822.831745
7/5/2017,1815.695325
7/6/2017,1807.126469
7/7/2017,1817.101927
7/10/2017,1827.185362
7/11/2017,1827.710295
7/12/2017,1846.784886
7/13/2017,1847.052614
7/14/2017,1855.63621
7/17/2017,1860.410838
7/18/2017,1851.824474
7/19/2017,1872.402686
7/20/2017,1857.492469
7/21/2017,1854.766031
7/24/2017,1852.195865
7/25/2017,1872.708959
7/26/2017,1858.698279
7/27/2017,1850.546306
7/28/2017,1842.075159
7/31/2017,1832.190001
8/1/2017,1834.434701
8/2/2017,1835.28789
8/3/2017,1820.754535
8/4/2017,1829.63687
8/7/2017,1831.29926
8/8/2017,1815.870305
8/9/2017,1813.112189
8/10/2017,1790.672446
8/11/2017,1789.463381
8/14/2017,1806.202891
8/15/2017,1805.970916
8/16/2017,1822.79476
8/17/2017,1792.727129
8/18/2017,1794.158471
8/21/2017,1794.24674
8/22/2017,1816.736416
8/23/2017,1815.811916
8/24/2017,1813.295157
8/25/2017,1818.046261
8/28/2017,1823.337641
8/29/2017,1816.858885
8/30/2017,1830.44507
8/31/2017,1846.013552
9/1/2017,1860.743989
9/4/2017,1860.743989
9/5/2017,1836.079796
9/6/2017,1840.162586
9/7/2017,1844.24571
9/8/2017,1843.163225
9/11/2017,1865.345557
9/12/2017,1879.503325
9/13/2017,1876.868709
9/14/2017,1880.651419
9/15/2017,1882.152093
9/18/2017,1895.292442
9/19/2017,1904.068472
9/20/2017,1913.068324
9/21/2017,1908.956762
9/22/2017,1904.467478
9/25/2017,1904.509478
9/26/2017,1899.382182
9/27/2017,1903.156271
9/28/2017,1916.050368
9/29/2017,1915.66331
10/2/2017,1939.501749
10/3/2017,1949.374284
10/4/2017,1948.443984
10/5/2017,1958.826521
10/6/2017,1956.063059
10/9/2017,1953.56331
10/10/2017,1953.317434
10/11/2017,1954.96056
10/12/2017,1959.712424
10/13/2017,1970.466826
10/16/2017,1967.809465
10/17/2017,1961.276867
10/18/2017,1958.222203
10/19/2017,1964.765278
10/20/2017,1980.826699
10/23/2017,1975.059845
10/24/2017,1989.315889
10/25/2017,1978.962265
10/26/2017,1998.994446
10/27/2017,1992.566697
10/30/2017,1981.997804
10/31/2017,1986.81538
11/1/2017,1997.11639
11/2/2017,1985.12807
11/3/2017,1981.645581
11/6/2017,1975.111905
11/7/2017,1975.155503
11/8/2017,1974.514877
11/9/2017,1955.90511
11/10/2017,1951.283569
11/13/2017,1961.650018
11/14/2017,1942.193688
11/15/2017,1931.272995
11/16/2017,1957.273081
11/17/2017,1960.732874
11/20/2017,1965.091238
11/21/2017,1976.934006
11/22/2017,1973.283662
11/23/2017,1973.283662
11/24/2017,1981.612926
11/27/2017,1970.875954
11/28/2017,1992.896016
11/29/2017,1995.130252
11/30/2017,2003.442501
12/1/2017,1987.946469
12/4/2017,2005.953604
12/5/2017,1994.27113
12/6/2017,1980.812445
12/7/2017,1994.814865
12/8/2017,1995.928617
12/11/2017,1998.092154
12/12/2017,1997.380944
12/13/2017,2002.464241
12/14/2017,1978.33127
12/15/2017,1991.063908
12/18/2017,2021.754141
12/19/2017,2019.816395
12/20/2017,2025.238799
12/21/2017,2030.547612
12/22/2017,2035.957534
12/25/2017,2035.957534
12/26/2017,2037.084981
12/27/2017,2039.027446
12/28/2017,2049.482227
12/29/2017,2042.394355
1/1/2018,2042.394355
1/2/2018,2076.612138
1/3/2018,2089.403765
1/4/2018,2103.642185
1/5/2018,2120.860945
1/8/2018,2124.520769
1/9/2018,2116.701414
1/10/2018,2109.502484
1/11/2018,2141.090832
1/12/2018,2142.103937
1/15/2018,2142.103937
1/16/2018,2115.975338
1/17/2018,2126.279237
1/18/2018,2120.538852
1/19/2018,2137.57898
1/22/2018,2133.037077
1/23/2018,2133.162304
1/24/2018,2140.219749
1/25/2018,2154.405092
1/26/2018,2161.212372
1/29/2018,2140.806831
1/30/2018,2121.250317
1/31/2018,2117.423606
2/1/2018,2093.052364
2/2/2018,2039.234248
2/5/2018,1971.646416
2/6/2018,2018.604334
2/7/2018,2003.634493
2/8/2018,1932.055114
2/9/2018,1960.557667
2/12/2018,1999.699999
2/13/2018,1999.802868
2/14/2018,2030.366768
2/15/2018,2043.555068
2/16/2018,2044.355147
2/19/2018,2044.355147
2/20/2018,2033.378946
2/21/2018,2026.38367
2/22/2018,2036.585095
2/23/2018,2062.405165
2/26/2018,2072.214155
2/27/2018,2044.232152
2/28/2018,2006.43704
3/1/2018,1995.15589
3/2/2018,1995.482781
3/5/2018,2017.158634
3/6/2018,2041.253061
3/7/2018,2036.641237
3/8/2018,2034.115591
3/9/2018,2069.507057
3/12/2018,2066.265172
3/13/2018,2057.178336
3/14/2018,2028.879431
3/15/2018,2006.383675
3/16/2018,2010.95921
3/19/2018,1981.494008
3/20/2018,1974.91027
3/21/2018,1997.128182
3/22/2018,1934.313583
3/23/2018,1899.044165
3/26/2018,1937.201328
3/27/2018,1916.549966
3/28/2018,1895.8802
3/29/2018,1932.019196
3/30/2018,1932.019196
4/2/2018,1890.223947
4/3/2018,1916.595072
4/4/2018,1929.567916
4/5/2018,1966.55071
4/6/2018,1919.836911
4/9/2018,1929.40032
4/10/2018,1972.570379
4/11/2018,1958.239337
4/12/2018,1978.640553
4/13/2018,1977.198363
4/16/2018,2003.76513
4/17/2018,2028.362258
4/18/2018,2043.68601
4/19/2018,2025.079149
4/20/2018,2012.86696
4/23/2018,2003.095901
4/24/2018,1955.780736
4/25/2018,1967.065823
4/26/2018,1978.169411
4/27/2018,1967.650636
4/30/2018,1941.764449
5/1/2018,1937.786047
5/2/2018,1935.877019
5/3/2018,1938.993606
5/4/2018,1966.785608
5/7/2018,1968.807257
5/8/2018,1965.883913
5/9/2018,1989.355382
5/10/2018,2004.321926
5/11/2018,2003.686345
5/14/2018,2007.6255
5/15/2018,2003.088502
5/16/2018,2027.976085
5/17/2018,2035.12104
5/18/2018,2037.879137
5/21/2018,2047.216084
5/22/2018,2031.390057
5/23/2018,2026.898842
5/24/2018,2020.967117
5/25/2018,2011.68939
5/28/2018,2011.68939
5/29/2018,1982.389622
5/30/2018,2006.018731
5/31/2018,1987.858909
6/1/2018,2014.031852
6/4/2018,2024.094156
6/5/2018,2037.515838
6/6/2018,2072.590236
6/7/2018,2060.618112
6/8/2018,2066.592106
6/11/2018,2069.527944
6/12/2018,2070.419563
6/13/2018,2049.460388
6/14/2018,2051.627744
6/15/2018,2038.482433
6/18/2018,2034.150792
6/19/2018,1998.256109
6/20/2018,1995.882013
6/21/2018,1975.165386
6/22/2018,2000.470159
6/25/2018,1969.251811
6/26/2018,1977.743177
6/27/2018,1967.269508
6/28/2018,1975.922348
6/29/2018,1982.23136
7/2/2018,1975.673495
7/3/2018,1970.594186
7/4/2018,1970.594186
7/5/2018,1990.920831
7/6/2018,2000.823174
7/9/2018,2021.054801
7/10/2018,2034.746268
7/11/2018,2002.514391
7/12/2018,2006.30883
7/13/2018,2005.978085
7/16/2018,1988.25907
7/17/2018,2014.188361
7/18/2018,2019.063667
7/19/2018,2008.389133
7/20/2018,1999.929988
7/23/2018,1991.376543
7/24/2018,2013.100125
7/25/2018,2024.82725
7/26/2018,2038.897247
7/27/2018,2031.179329
7/30/2018,2024.29674
7/31/2018,2042.761232
8/1/2018,2021.625785
8/2/2018,2006.545634
8/3/2018,2024.330835
8/6/2018,2026.425193
8/7/2018,2029.523908
8/8/2018,2024.268939
8/9/2018,2030.524406
8/10/2018,2003.122058
8/13/2018,1981.683039
8/14/2018,1995.638039
8/15/2018,1963.039568
8/16/2018,1977.833384
8/17/2018,1991.777761
8/20/2018,2004.804948
8/21/2018,2016.199818
8/22/2018,2009.594101
8/23/2018,1992.967903
8/24/2018,2017.289061
8/27/2018,2045.088335
8/28/2018,2038.150728
8/29/2018,2051.231024
8/30/2018,2028.127274
8/31/2018,2025.052405
9/3/2018,2025.052405
9/4/2018,2008.236269
9/5/2018,2021.793242
9/6/2018,2022.193038
9/7/2018,2011.043471
9/10/2018,2011.716605
9/11/2018,2011.776201
9/12/2018,2014.677558
9/13/2018,2021.560307
9/14/2018,2024.328926
9/17/2018,2029.917929
9/18/2018,2033.76231
9/19/2018,2051.422647
9/20/2018,2071.2956
9/21/2018,2065.244404
9/24/2018,2039.752409
9/25/2018,2031.496595
9/26/2018,2011.293228
9/27/2018,1994.989415
9/28/2018,1985.312595
10/1/2018,1999.662997
10/2/2018,2004.73083
10/3/2018,1994.314556
10/4/2018,1983.26701
10/5/2018,1965.656893
10/8/2018,1965.677857
10/9/2018,1901.045974
10/10/2018,1851.238086
10/11/2018,1827.290244
10/12/2018,1833.620912
10/15/2018,1827.106002
10/16/2018,1860.161488
10/17/2018,1846.2681
10/18/2018,1823.202087
10/19/2018,1810.622781
10/22/2018,1797.305126
10/23/2018,1774.557682
10/24/2018,1711.480615
10/25/2018,1738.049029
10/26/2018,1724.212059
10/29/2018,1716.482685
10/30/2018,1751.452074
10/31/2018,1773.265135
11/1/2018,1827.331529
11/2/2018,1828.521304
11/5/2018,1832.026939
11/6/2018,1854.046614
11/7/2018,1890.584837
11/8/2018,1877.047697
11/9/2018,1847.717619
11/12/2018,1820.669914
11/13/2018,1817.095973
11/14/2018,1815.671935
11/15/2018,1843.587954
11/16/2018,1856.173294
11/19/2018,1828.650597
11/20/2018,1794.101059
11/21/2018,1811.287862
11/22/2018,1811.287862
11/23/2018,1793.917064
11/26/2018,1810.708219
11/27/2018,1784.928179
11/28/2018,1816.232987
11/29/2018,1823.858855
11/30/2018,1832.589939
12/3/2018,1861.454533
12/4/2018,1799.417365
12/5/2018,1799.417365
12/6/2018,1775.2817
12/7/2018,1731.781577
12/10/2018,1731.317035
12/11/2018,1723.152143
12/12/2018,1739.551825
12/13/2018,1720.358013
12/14/2018,1705.581699
12/17/2018,1675.876131
12/18/2018,1685.408085
12/19/2018,1662.309627
12/20/2018,1642.825275
12/21/2018,1624.725888
12/24/2018,1583.516425
12/25/2018,1583.516425
12/26/2018,1654.731244
12/27/2018,1682.497887
12/28/2018,1673.345949
12/31/2018,1687.914526
1/1/2019,1687.914526
1/2/2019,1695.803794
1/3/2019,1652.269063
1/4/2019,1718.01321
1/7/2019,1725.291231
1/8/2019,1745.372129
1/9/2019,1750.670364
1/10/2019,1766.421132
1/11/2019,1761.489302
1/14/2019,1748.234221
1/15/2019,1736.513188
1/16/2019,1747.215487
1/17/2019,1775.212572
1/18/2019,1803.832583
1/21/2019,1803.832583
1/22/2019,1779.028358
1/23/2019,1767.106834
1/24/2019,1761.929104
1/25/2019,1796.802386
1/28/2019,1794.30771
1/29/2019,1810.230321
1/30/2019,1831.845142
1/31/2019,1811.890705
2/1/2019,1820.867416
2/4/2019,1819.828082
2/5/2019,1832.976913
2/6/2019,1822.908228
2/7/2019,1795.664574
2/8/2019,1794.485793
2/11/2019,1800.759956
2/12/2019,1839.544422
2/13/2019,1843.018051
2/14/2019,1835.031011
2/15/2019,1858.598741
2/18/2019,1858.598741
2/19/2019,1870.963026
2/20/2019,1903.3859
2/21/2019,1895.797453
2/22/2019,1904.459953
2/25/2019,1914.180097
2/26/2019,1901.815398
2/27/2019,1901.23574
2/28/2019,1877.25503
3/1/2019,1878.445331
3/4/2019,1884.726426
3/5/2019,1875.822837
3/6/2019,1872.559078
3/7/2019,1855.313297
3/8/2019,1855.660141
3/11/2019,1883.279435
3/12/2019,1887.534739
3/13/2019,1894.193717
3/14/2019,1876.995964
3/15/2019,1881.256705
3/18/2019,1888.423439
3/19/2019,1884.615643
3/20/2019,1881.597283
3/21/2019,1904.220129
3/22/2019,1843.647506
3/25/2019,1841.860988
3/26/2019,1852.420096
